owner,plots,wealth,hhsize,draft,livestock,expenses,trees
0,9,2496970,17,1,5,80810,0
1,12,3841090,29,6,40,80810,0
2,8,3261080,28,3,7,80810,0
3,5,1593720,12,1,2,80810,0
4,9,2092920,12,3,10,80810,0
5,7,2408990,19,2,9,80810,0
6,3,1020880,8,0,0,80810,0
7,9,2577780,18,2,7,80810,0
8,4,1388110,11,2,11,80810,0
9,25,9584800,80,6,34,80810,1
10,5,1028050,5,2,6,80810,0
11,5,1432100,10,0,0,80810,0
12,16,5794870,47,4,25,80810,0
13,10,4076350,35,4,29,80810,0
14,10,3025820,22,5,30,80810,0
15,13,4208320,32,4,41,80810,0
16,5,1270480,8,3,8,80810,0
17,6,1960950,15,0,0,80810,0
18,12,6427010,61,9,77,80810,0
19,9,2335350,15,3,16,80810,0
20,6,1314470,7,1,2,80810,0
21,5,1836150,15,2,6,80810,0
22,9,2820210,21,2,8,80810,0
23,6,2445810,21,0,0,80810,0
24,2,411220,2,0,0,80810,0
25,5,1270480,8,2,6,80810,0
26,3,859260,6,0,2,80810,0
27,13,4612370,37,4,30,80810,0
28,9,3062640,24,2,4,80810,0
29,15,3649820,22,2,5,80810,0
30,2,1057700,10,2,4,80810,0
31,2,1057700,10,2,3,80810,0
32,3,1182500,10,1,1,80810,0
33,6,1152850,5,2,4,80810,0
34,1,448040,4,0,0,80810,0
35,3,859260,6,1,2,80810,0
36,5,1512910,11,2,4,80810,0
37,3,940070,7,1,1,80810,0
38,1,286420,2,0,0,80810,0
39,4,822440,4,1,2,80810,0
40,2,734460,6,0,0,80810,0