owner,0
5,"[144758.0, 138158.0, 113858.0, 122043.5, 111710.0, 123092.0, 132735.5, 133499.0, 134223.5, 132183.5, 140675.0, 140541.5, 147775.99999999997, 151569.49999999997, 155451.49999999994, 154399.99999999994, 151569.49999999997, 149133.49999999997, 141237.5, 144393.5]"
44,"[361414.0, 201322.0, 535853.0, 722836.0, 615004.5, 616501.0, 957736.0, 1738448.1949999998, 2144125.5949999997, 1988606.0, 2322969.5, 4049645.0949999997, 4096844.75, 4505840.75, 6470064.8449999997, 6694091.5, 6640316.5, 8041884.5700000003, 7700838.25, 7674720.25]"
26,"[757398.0, 1035748.0, 1031392.0, 1105885.0, 1146677.5, 1145692.0, 1142335.0, 1187501.5, 1274482.0, 1322110.0, 1325269.0, 1334170.0, 1328346.0, 1365490.0, 1875291.8749999998, 1422211.0, 1796845.0, 3489870.0549999997, 4460981.2349999994, 6163076.625]"
42,"[1163154.0, 1061574.0, 924420.0, 1171604.0, 1180567.5, 729240.0, 1516269.0, 1769647.5, 3192480.3599999999, 4278269.25, 5441564.25, 6910124.1899999995, 8001087.75, 9175983.75, 10480733.85, 11424624.0, 11350800.0, 11604667.379999999, 11460345.0, 11396362.5]"
34,"[1371212.0, 1110930.0, 2392073.375, 1454200.0, 1361960.5, 2471633.375, 1685650.0, 2969751.04, 2519890.6150000002, 3088373.0, 3565677.0, 5160983.3650000002, 5930271.5, 6556485.0, 8801601.3650000002, 8989529.0, 9662754.0, 11288907.305, 10796064.5, 10637281.5]"
41,"[4819136.0, 4270174.0, 4716141.0, 5057806.0, 3823328.5, 4991716.5, 6578901.5, 16460043.754999999, 15432486.5, 20932265.0, 24983798.5, 30928744.5, 37159848.5, 42051488.5, 47930995.5, 49325042.0, 49370945.5, 50531451.0, 51953100.5, 51144704.5]"
39,"[3481784.0, 3325224.5, 3466024.5, 3772362.5, 3591836.0, 3768528.0, 4167570.5, 3927509.0, 4085786.0, 4053372.5, 4250342.5, 4607210.9999999991, 12617577.834999999, 10722152.25, 14104472.25, 17646886.25, 20978245.25, 27107683.140000001, 28721728.25, 31908878.0]"
28,"[645458.0, 779664.0, 718032.0, 755064.5, 814656.0, 718032.0, 755064.5, 902743.5, 814080.0, 857853.5, 1000767.0, 822828.0, 857853.5, 1012431.0, 847128.0, 878391.5, 1027618.5, 855408.0, 888597.5, 1048881.0]"
18,"[2416964.0, 1644700.5, 2115082.0, 2531642.0, 1759198.5, 4486700.0449999999, 2735960.0, 1553446.5, 2536491.5, 3639504.5, 7435966.5649999995, 10563389.535, 11375654.0, 12965623.5, 18472888.365000002, 20829931.25, 22881054.75, 28284044.115000002, 28259932.25, 29119145.925000001]"
47,"[179334.0, 891213.375, 871868.38000000012, 726084.0, 1277497.0, 616672.0, 1512360.0, 1289647.0, 623296.0, 1484360.0, 1289647.0, 636544.0, 1246073.0, 1740528.25, 1286287.75, 3209296.25, 4064533.75, 4414264.75]"
0,"[5694334.0, 5473884.5, 5761008.5, 6326036.0, 6217962.5, 6670305.5, 12653388.584999999, 14080738.290000001, 15187660.744999999, 13631876.380000001, 16895568.355, 8005312.5, 9776018.5, 9318668.0, 16243059.0, 33069908.114999998, 35293102.130000003, 47321101.969999999, 56502531.015000001, 63545693.424999997]"
37,"[773220.0, 1163154.0, 1101318.0, 1479012.0, 3248155.125, 1558664.5, 1869452.0, 2338816.5, 2151643.0, 3377477.0800000001, 3495095.25, 5061372.4999999991, 7452337.75, 9929958.125, 11071479.5, 13671451.75, 15698442.75, 17574632.0, 20404830.25, 21098066.625]"
23,"[825118.0, 1149474.5, 671392.0, 1833524.5, 1374249.5, 1824103.3800000001, 1220185.0, 2078248.5, 1476233.0, 4323187.125, 5055241.5, 5632437.5, 8965999.125, 10124761.5, 10944227.0, 14540843.625, 15970171.5, 15983534.0, 18847894.625, 19387158.0]"
25,"[1257056.0, 1420568.0, 1423036.5, 2171275.0, 1328505.5, 1464436.5, 1739262.5, 3095511.5, 4229430.0, 5249462.0, 6580275.5, 7712848.5, 8735720.0, 10072010.0, 11047378.5, 10909937.0, 11105070.5, 11097972.0, 10949141.0, 11145530.0]"
35,"[970918.0, 1391392.5, 783332.0, 2155464.5, 1719442.5, 2517885.9649999999, 2599532.0, 1855467.5, 2795385.125, 1208801.5, 2131516.5, 1661773.4999999998, 4837421.2400000002, 5519736.75, 6440820.75, 9661750.9900000002, 10379606.25, 11300600.25, 14593071.114999998, 15354520.5]"
2,"[577738.0, 865719.0, 1082840.5, 577738.0, 1219679.0, 976541.5, 665506.0, 712938.0, 1754416.5, 1940222.5, 3846059.6600000001, 4755390.75, 5635134.25, 7781482.9100000001, 8920200.75, 9845382.25, 11720649.109999999, 12580446.0, 12623351.5, 13974405.859999999]"
29,"[1465114.0, 2197276.375, 1855156.0, 2763122.0, 3904603.125, 3677060.9249999998, 3937261.2000000002, 4167718.2450000001, 2257199.5, 2149658.5, 2178861.0, 2329091.5, 2187566.5, 2240704.4999999995, 2386520.5, 2223998.4999999995, 2272780.4999999995, 2443746.9999999995, 2281152.9999999995, 2309212.5]"
4,"[1371212.0, 1263856.0, 2703582.5, 3555214.125, 1458512.5, 1458831.0, 2179644.0, 1910981.5, 1841360.0, 2783019.0, 4353589.75, 5694229.7300000004, 6669007.75, 7240909.75, 10330009.6, 11161771.0, 11583180.25, 14908619.469999999, 15936619.0, 15121503.25]"
15,"[2368312.0, 2874427.0, 2885542.5, 4034616.96, 2992348.5, 4965628.875, 5883174.1699999999, 2855326.5, 3525864.0, 3861574.0, 7132282.5, 13129820.725, 16593959.09, 20286731.890000001, 22369381.855, 26295582.789999999, 30329582.129999999, 32857532.605, 34720400.980000004, 36262850.879999995]"
3,"[1722854.0, 1828662.0, 2089244.0, 1840910.5, 2018566.5, 2078412.0, 2150052.5, 2717360.0, 6435767.9950000001, 4545449.5, 6599507.25, 7248927.5, 8232678.5, 10277224.125, 11067297.5, 11897193.5, 13165765.5, 13353309.5, 13385094.5, 14701806.0]"
1,"[387718.0, 353858.0, 257740.0, 387718.0, 353858.0, 257740.0, 387718.0, 353858.0, 257740.0, 387718.0, 353858.0, 257740.0, 387718.0, 353858.0, 257740.0, 387718.0, 353858.0, 257740.0, 440206.0, 524480.0]"
24,"[403540.0, 629636.0, 465798.0, 403540.0, 708611.0, 587829.0, 1197271.04, 1084064.0, 976015.0, 1183715.5, 2618837.5, 3441082.75, 5960891.6150000002, 6528879.25, 7550806.75, 10077901.24, 10648444.75, 11522341.0, 13090147.99, 12720981.25]"
16,"[2136754.0, 2315744.0, 3186894.0, 2287760.5, 2438161.0, 3384862.5, 2413436.5, 2321759.0, 3916032.0, 6843625.2300000004, 9324099.3150000013, 10301433.75, 11975898.25, 18835504.315000001, 20644371.75, 22991919.25, 30440146.015000001, 32657292.0, 32916881.5, 37610886.265000001]"
14,"[3419526.0, 3519546.0, 6967985.335, 7430836.2549999999, 7892155.0449999999, 5348188.5, 4166175.0, 4527909.0, 4420981.0, 5052766.5, 5435973.0, 5188771.0, 5203082.5, 6038005.5, 8956409.6050000004, 14903996.549999999, 19388761.859999999, 23097931.085000001, 28452229.125, 33832859.919999994]"
22,"[2014454.0, 2344272.5, 969684.0, 1155432.0, 1563105.5, 1278460.5, 1885094.75, 1529308.0, 1456246.5, 3056003.1099999999, 3498792.5, 4658091.75, 7785279.9399999995, 8493767.0, 9862663.5, 13222915.814999999, 14151574.25, 15578922.0, 17900014.715, 17643158.75]"
38,"[2336668.0, 2167054.0, 5168756.0, 6521942.585, 3112208.0, 6707961.75, 3961542.5, 3179875.5, 3659638.5, 4139738.0, 3555860.5, 4129333.5, 4813887.5, 4568185.625, 7733769.6350000007, 5672825.0, 8930485.2950000018, 9382629.7599999998, 5916390.5, 9231069.875]"
12,"[583200.0, 967672.0, 447760.0, 583200.0, 967672.0, 447760.0, 622566.0, 1049684.5, 492472.0, 666306.0, 1140809.5, 781372.0, 1088287.0, 1487716.9999999998, 2052645.22, 2319633.5699999998, 2049875.4999999998, 2196107.625, 1984020.5, 2288596.0]"
36,"[1368996.0, 1879665.0, 1816742.0, 3554224.375, 4006835.1699999999, 1767592.0, 3826876.4950000001, 4800621.1600000001, 4662781.5, 8310737.4399999995, 10920766.029999999, 11022050.625, 14866525.314999999, 17701529.530000001, 17985549.375, 21919312.795000002, 22997577.934999999, 21427801.5, 23590176.280000001, 24483302.184999999]"
40,"[645458.0, 1050319.0, 1837797.3799999999, 1183052.0, 2496472.1699999999, 880466.0, 1452630.0, 3050664.4950000001, 2516954.5, 4053718.75, 4950058.25, 5703940.75, 6939358.25, 8141480.75, 8742105.25, 10031487.5, 10387115.75, 10301709.25, 10870588.25, 11448212.0]"
19,"[2534366.0, 2177058.0, 4116726.5, 5275537.46, 2332425.0, 2046066.0, 2876159.0, 2503861.5, 2179626.0, 3094616.0, 2732754.0, 2318244.0, 4774570.75, 6032703.3399999999, 5152064.2599999998, 3426347.0, 2983638.0, 2689170.0, 3897521.75, 4440828.5]"
10,"[999316.0, 1069178.5, 1110304.0, 1511018.0, 1188626.5, 1229374.0, 2662577.4550000001, 2686626.4149999996, 2708260.8250000002, 3055178.7800000003, 2435843.0750000002, 1652512.5, 1865633.9999999998, 1967106.4999999998, 6241300.1799999997, 6014444.5, 9042957.8900000006, 10028853.0, 11733611.5, 14318389.445]"
32,"[353858.0, 295828.0, 491114.5, 776626.5, 1211248.3800000001, 1696895.375, 1103594.5, 833079.0, 1142375.25, 1702204.75, 1474119.75, 3568779.5, 3972000.25, 4509171.75, 6628853.875, 6854477.5, 7183357.5, 9313247.875, 9758559.25, 9470853.75]"
11,"[1111256.0, 1145116.0, 1314134.0, 2464158.96, 1060045.5, 1400246.0, 3251134.3599999999, 3006961.5, 4569568.25, 5803598.75, 7432699.75, 9195240.5, 10634319.5, 12291371.5, 13908860.75, 13964189.75, 14412987.25, 14585114.0, 14416445.0, 14649853.0]"
6,"[99238.0, 195940.0, 277338.0, 210107.5, 287104.0, 445413.0, 210107.5, 287104.0, 445413.0, 220595.5, 373126.0, 749041.5, 581915.5, 1258183.5, 825352.0, 916892.0, 836363.0, 2051605.25, 2879631.2499999995, 4455773.4699999997]"
13,"[2901830.0, 3166014.0, 3037366.0, 3082622.0, 3359289.0, 3154780.0, 3240329.0, 3500219.0, 2830222.0, 3352315.0, 4461708.0, 7544357.5, 11007081.5, 14927088.0, 18326839.0, 21751659.0, 25733676.0, 29133454.0, 32849125.5, 33834620.75]"
33,"[111940.0, 145800.0, 241918.0, 111940.0, 145800.0, 241918.0, 111940.0, 145800.0, 241918.0, 111940.0, 145800.0, 241918.0, 111940.0, 145800.0, 241918.0, 111940.0, 145800.0, 351268.0, 171556.0, 198288.0]"
21,"[354540.0, 550383.0, 274326.0, 492564.0, 803994.0, 279123.0, 429174.0, 647259.0, 315838.5, 461928.0, 823434.0, 423398.99999999994, 544062.0, 850933.49999999988, 547227.0, 721704.0, 1144315.5, 686491.5, 725502.0, 1161406.5]"
20,"[1048998.0, 1371212.0, 1389176.5, 2916276.9199999999, 3363316.335, 2067185.5, 2145118.0, 2894895.0, 5113822.5, 9129429.3399999999, 12028525.82, 11796137.25, 16023046.84, 18760497.695, 18326337.75, 22461474.16, 22943540.004999999, 20468287.5, 22567242.879999999, 23229335.004999999]"
30,"[7932270.0, 8431971.0, 8159734.5, 14820093.045, 18483050.880000003, 8685127.5, 9276163.5, 9766581.0, 9468366.0, 9822373.5, 10531486.5, 10365346.5, 10606350.0, 11115262.5, 10703355.0, 15309613.789999999, 22873293.885000002, 10910562.0, 21691541.264999997, 11608600.999999998]"
9,"[921236.0, 1019496.5, 1758528.4199999999, 2706634.5, 1404008.5, 2271704.0, 1615975.5, 1568033.5, 1574777.9999999998, 3529547.5, 4834399.75, 7421902.3099999996, 9500309.875, 9547330.75, 12354532.969999999, 15285848.75, 15137192.5, 16831228.219999999, 18480820.625, 17089861.75]"
27,"[791258.0, 983494.0, 723538.0, 804658.0, 1098919.0, 702531.5, 1028066.0, 1652156.5, 2350747.0, 4539161.9500000002, 4835818.75, 5577310.75, 8027303.0749999993, 8489280.25, 9263790.25, 11553148.824999999, 10968892.0, 10825408.0, 12389347.824999999, 12035124.25]"
8,"[241918.0, 111940.0, 145800.0, 241918.0, 111940.0, 297000.0, 241918.0, 111940.0, 297000.0, 241918.0, 111940.0, 297000.0, 241918.0, 111940.0, 297000.0, 241918.0, 111940.0, 297000.0, 241918.0, 111940.0]"
43,"[624544.0, 509338.0, 1222484.0, 800227.5, 629266.0, 677858.0, 981827.5, 931062.0, 1090722.0, 1523600.0, 2292912.7200000002, 1507632.0, 3157166.0750000002, 2380005.0, 4330325.79, 4816066.5, 5731662.0, 7597020.79, 8104791.0, 8843012.5]"
48,"[84340.0, 329236.0, 311821.0, 269192.0, 200848.0, 303721.0, 269192.0, 200848.0, 303721.0, 400817.0, 449726.0, 443513.0, 527657.0, 460418.0, 395803.99999999994, 369221.0]"
31,"[551226.0, 710876.0, 656258.5, 654699.0, 965738.0, 841424.5, 989836.5, 965738.0, 891104.5, 1033576.5, 1056863.0, 1066135.1000000001, 1224815.3, 1027461.7, 1041138.6000000001, 1194468.2, 1350712.7, 1448134.3500000001, 2957276.0609999998, 1648521.45]"
46,"[56740.0, 273820.0, 695685.0, 221784.0, 192508.0, 364158.5, 378537.0, 357262.0, 592983.5, 378537.0, 357262.0, 592983.5, 378537.0, 357262.0, 592983.5, 378537.0, 357262.0, 592983.5, 191022.0, 284191.59999999998]"
17,"[229256.0, 267134.0, 230199.0, 234776.0, 419819.0, 454566.0, 384116.0, 572735.0, 537270.0, 561248.0, 605303.0, 570810.0, 565980.5, 607935.5, 495643.5, 504258.5, 490040.0, 517918.49999999988, 534627.5, 619451.0]"
7,"[112358.0, 195248.0, 207128.0, 112358.0, 195248.0, 207128.0, 135686.0, 243848.0, 233624.0, 135686.0, 243848.0, 233624.0, 368561.0, 370808.0, 345404.0, 272733.79999999999, 286438.40000000002, 169634.0, 343203.79999999999, 308388.49999999994]"
