Step,owner,cplots,income,trees,rentin,hhsize,full,draft,wealth,expenses,livestock,tract,rentout,X,Y
0,24,5,791258.0,0,0,9.0,0,0.0,52347.20000000007,61083.86666666666,0.0,0,0,22,30
0,5,5,983494.0,0,0,17.0,0,2.0,24599.614425123553,34330.43656692266,0.0,0,0,24,30
0,21,13,2076712.0,0,0,13.0,0,1.0,417548.7999999998,106848.24615384616,0.0,0,0,24,70
0,18,16,2677950.0,0,0,23.0,0,4.0,194056.0,79033.47826086957,31.0,0,0,25,58
0,16,21,3661444.0,2,0,22.0,0,4.0,486641.6000000001,110584.83636363635,3.0,0,0,29,63
0,11,10,1447076.0,0,0,10.0,0,2.0,297846.0,91824.5,34.0,0,0,32,62
0,3,15,2436032.0,2,0,16.0,0,4.0,153948.80000000005,101976.2,6.0,0,0,32,64
0,9,8,1015138.0,0,0,13.0,0,2.0,129899.20000000007,55083.2923076923,2.0,0,0,35,56
0,19,18,3094066.0,2,0,28.0,0,1.0,456846.3999999999,75158.55714285714,0.0,0,0,38,29
0,30,63,9362832.0,2,0,86.0,0,11.0,493428.7999999998,74717.43255813954,12.0,0,0,38,54
0,0,44,7100436.0,1,0,80.0,0,4.0,797446.4000000004,61553.27,60.0,0,0,39,60
0,39,27,4564642.0,2,0,35.0,0,5.0,567764.8000000003,87879.57714285713,10.0,0,0,42,22
0,26,8,1059358.0,0,0,11.0,0,2.0,285251.2000000002,67146.79999999999,7.0,0,0,44,32
0,31,8,1194798.0,0,0,16.0,0,2.0,67099.20000000007,52804.924999999996,10.0,0,0,44,33
0,36,13,2308270.0,0,0,20.0,0,2.0,236016.00000000023,78148.09999999999,1.0,0,0,47,51
0,4,10,1616376.0,0,0,17.0,0,3.0,21406.0,62048.529411764706,0.0,0,0,48,68
0,12,8,1111256.0,0,0,18.0,0,2.0,151518.40000000002,44375.2,5.0,0,0,52,35
0,7,4,967672.0,0,0,7.0,0,0.0,153428.80000000005,91371.88571428572,0.0,0,0,56,31
0,25,11,2050530.0,0,0,10.0,0,1.0,236752.0,134631.8,1.0,0,0,57,52
0,20,10,1904730.0,0,0,20.0,0,3.0,146263.6000000001,62141.869999999995,10.0,0,0,60,55
0,43,8,1483152.0,0,0,9.0,0,2.0,241956.80000000005,109210.13333333333,8.0,0,0,62,23
0,37,8,1483152.0,0,0,16.0,0,2.0,206956.80000000005,63618.2,0.0,0,0,63,55
0,29,13,2596624.0,0,0,20.0,0,2.0,375873.6000000001,86798.72,0.0,0,0,63,60
0,6,6,1067036.0,0,0,10.0,0,0.0,0.0,39417.80186362319,0.0,0,0,64,39
0,42,8,1285454.0,0,0,8.0,0,2.0,345201.6,107409.05,3.0,0,0,64,43
0,1,4,679318.0,0,0,7.0,0,0.0,13571.199999999953,66655.82857142857,0.0,0,0,66,34
0,40,6,835478.0,0,0,9.0,0,2.0,197699.19999999995,64698.53333333333,3.0,0,0,66,65
0,46,1,111940.0,0,0,7.0,0,0.0,24776.00000000003,19737.714285714283,0.0,0,0,67,27
0,8,2,257740.0,0,0,4.0,0,0.0,29264.0,46661.0,0.0,0,0,68,46
0,13,25,4527536.0,2,0,25.0,0,4.0,804934.3999999999,119660.864,130.0,0,0,69,55
0,35,9,1595092.0,0,0,11.0,0,2.0,280732.80000000005,96914.10909090909,0.0,0,0,70,34
0,15,20,3221828.0,0,0,35.0,0,4.0,420778.7999999998,60231.32,20.0,0,0,70,68
0,2,6,1191552.0,0,0,6.0,0,2.0,255980.80000000005,130155.2,6.0,0,0,71,23
0,17,13,2066352.0,0,0,32.0,0,2.0,128908.80000000005,45994.1,4.0,0,0,71,29
0,32,3,369680.0,0,0,6.0,0,0.0,68040.00000000006,44967.99999999999,0.0,0,0,71,34
0,22,18,1045280.0,0,0,10.0,0,4.0,940112.0,78516.8,13.0,0,0,73,22
0,14,26,4158886.0,0,0,45.0,0,2.0,548614.4000000004,63918.479999999996,3.0,0,0,74,30
0,38,18,1125820.0,0,0,34.0,0,4.0,852328.0,28043.882352941175,6.0,0,0,75,30
0,34,10,1707032.0,0,0,9.0,0,2.0,299508.3999999999,118802.06666666667,1.0,0,0,77,41
0,44,8,884548.0,0,0,7.0,0,2.0,475819.20000000007,87675.54285714285,64.0,0,0,78,32
0,27,7,981278.0,0,0,7.0,0,1.0,208187.20000000007,95109.54285714285,0.0,0,0,78,37
0,41,36,5317608.0,2,0,42.0,0,6.0,177621.77723790053,64466.492044210725,50.0,0,0,79,46
0,10,8,1024858.0,0,0,14.0,0,2.0,70955.20000000007,52351.057142857135,4.0,0,0,80,36
0,23,7,952880.0,0,0,9.0,0,2.0,54992.0,73192.0,0.0,0,0,81,43
0,28,6,937058.0,0,0,4.0,0,1.0,77835.20000000007,154558.69999999998,0.0,0,0,83,50
0,33,2,223880.0,0,0,6.0,0,0.0,49552.00000000003,29387.999999999996,0.0,0,0,88,64
1,24,5,983494.0,0,0,9.0,0,0.0,146524.4800000001,74056.08,0.0,0,0,22,30
1,5,6,723538.0,0,0,17.0,0,2.0,36931.045770049444,31404.856979710243,0.0,0,0,24,30
1,21,13,2048314.0,2,0,14.0,0,1.0,356373.1199999999,110679.83428571429,0.0,0,0,24,70
1,18,16,2836326.0,2,0,23.0,0,4.0,446204.7999999998,84053.44347826087,31.0,0,0,25,58
1,16,21,3503864.0,8,0,24.0,0,4.0,597762.2400000002,104762.64,3.0,0,0,29,63
1,11,10,1582516.0,0,0,11.0,0,2.0,218832.80000000005,107565.2,34.0,0,0,32,62
1,3,15,2668386.0,8,0,16.0,0,4.0,160985.91999999993,110837.555,7.0,0,0,32,64
1,9,8,1583837.0,0,0,14.0,0,0.0,716528.813557094,8913.801452545784,0.0,0,0,35,55
1,19,18,2811970.0,8,0,28.0,0,1.0,388234.56000000006,75046.06571428571,0.0,0,0,38,29
1,30,63,10945746.0,8,0,86.0,0,11.0,1196545.92,84808.19627906977,12.0,0,0,38,54
1,0,44,7835122.0,1,0,85.0,0,4.0,1204671.3600000003,65935.77694117647,60.0,0,0,39,60
1,39,27,4633158.0,8,0,35.0,0,5.0,742285.1200000001,94158.67657142859,10.0,0,0,42,22
1,26,8,1228658.0,0,0,12.0,0,2.0,533407.6536034808,47925.9567004351,5.0,0,0,44,32
1,31,8,1613130.0,0,0,17.0,0,2.0,195127.68000000017,64302.20705882354,10.0,0,0,44,33
1,36,13,2302808.0,2,0,22.0,0,2.0,431905.6000000001,74240.65454545454,1.0,0,0,47,51
1,4,10,2063106.0,0,0,17.0,0,3.0,311352.80000000005,78571.01176470588,0.0,0,0,48,68
1,12,9,1453859.0,0,0,18.0,0,2.0,205674.95999999996,58512.579999999994,5.0,0,0,51,34
1,7,5,447760.0,0,0,7.0,0,0.0,169475.51999999996,56530.46857142858,0.0,0,0,56,31
1,25,11,1915090.0,2,0,10.0,0,1.0,452604.7999999998,134110.52000000002,1.0,0,0,57,52
1,20,11,1673172.0,0,0,22.0,0,3.0,152172.81084514037,41725.7825576232,10.0,0,0,60,55
1,43,8,1223196.0,2,0,9.0,0,2.0,282077.1199999999,102676.85333333335,8.0,0,0,62,23
1,37,8,1223196.0,2,0,16.0,0,2.0,233077.12,58630.73,0.0,0,0,63,55
1,29,13,1912874.0,2,0,22.0,0,2.0,492855.04000000004,67420.3890909091,0.0,0,0,63,60
1,6,6,1191552.0,0,0,10.0,0,0.0,211980.80000000005,76493.12,0.0,0,0,64,39
1,42,8,1064820.0,2,0,8.0,0,2.0,186848.64,110751.62000000001,3.0,0,0,64,43
1,1,5,837694.0,0,0,8.0,0,0.0,139526.08000000007,68844.88999999998,0.0,0,0,66,34
1,40,6,937058.0,0,0,9.0,0,2.0,107914.88,80650.48,3.0,0,0,66,65
1,46,1,297000.0,0,0,7.0,0,0.0,31878.399999999994,32580.8,0.0,0,0,67,27
1,8,2,387718.0,0,0,4.0,0,0.0,31300.800000000047,67547.29999999999,0.0,0,0,68,46
1,13,25,3663270.0,8,0,27.0,0,4.0,749325.7600000002,104293.43111111112,130.0,0,0,69,55
1,35,9,1368996.0,2,0,11.0,0,2.0,284075.52,94985.20727272728,0.0,0,0,70,34
1,15,20,3289548.0,2,0,35.0,0,4.0,464514.71999999974,68605.60228571428,20.0,0,0,70,68
1,2,6,739360.0,2,0,7.0,0,2.0,211472.32000000007,90314.92571428571,6.0,0,0,71,23
1,17,14,2499611.0,0,0,32.0,0,2.0,392123.9199999999,54284.74625,4.0,0,0,71,29
1,32,3,533518.0,0,0,6.0,0,0.0,33299.19999999995,65155.8,0.0,0,0,71,34
1,22,18,922470.0,0,0,10.0,0,4.0,820032.8,116754.92,12.0,0,0,73,22
1,14,26,4514960.0,0,0,45.0,0,2.0,707341.7599999998,72514.32533333334,3.0,0,0,74,30
1,38,18,1244344.0,0,0,36.0,0,4.0,798614.1725649901,14525.590523541256,0.0,0,0,75,30
1,34,10,1514796.0,2,0,9.0,0,2.0,298073.76,125953.62666666665,1.0,0,0,77,41
1,44,8,591238.0,0,0,7.0,0,2.0,276330.8800000001,96462.04571428572,64.0,0,0,78,32
1,27,7,1178976.0,0,0,7.0,0,1.0,165217.28000000014,123899.70285714287,0.0,0,0,78,37
1,41,36,6431410.0,2,0,42.0,0,6.0,701232.7108951597,99414.73967482716,50.0,0,0,79,46
1,10,8,1233512.0,0,0,15.0,0,2.0,46650.88000000012,57178.688,4.0,0,0,80,36
1,23,7,1501190.0,0,0,10.0,0,2.0,180508.80000000005,98370.92,0.0,0,0,81,43
1,28,6,1225412.0,0,0,5.0,0,1.0,219826.88000000012,161389.66400000002,0.0,0,0,83,50
1,33,3,594000.0,0,0,6.0,0,0.0,103756.80000000005,69355.2,0.0,0,0,88,64
2,24,5,723538.0,0,0,9.0,0,0.0,187532.99199999997,63004.165333333345,0.0,0,0,22,30
2,5,6,970592.0,0,0,17.0,0,2.0,17021.2183080198,40559.63690953115,0.0,0,0,24,29
2,21,13,2314528.0,8,0,14.0,0,1.0,289072.4480000001,119467.19085714286,0.0,0,0,24,70
2,18,16,2424252.0,8,0,25.0,0,4.0,108093.00056003872,58813.58003360231,31.0,0,0,25,58
2,16,21,3103510.0,11,0,24.0,0,4.0,541552.8960000002,97531.806,3.0,0,0,29,63
2,11,10,1966988.0,0,0,12.0,0,2.0,368704.32000000007,114291.03999999998,34.0,0,0,32,62
2,3,15,2166452.0,11,0,17.0,0,4.0,203007.1680000003,87144.86776470586,8.0,0,0,32,64
2,9,8,1355746.0,0,0,14.0,0,0.0,536097.9254228377,93811.77772387545,0.0,0,0,35,55
2,19,18,2863808.0,8,0,30.0,0,1.0,396033.02399999974,70040.8512,0.0,0,0,38,29
2,30,63,9715576.0,16,0,86.0,0,11.0,1692680.768000001,81131.08316279069,12.0,0,0,38,54
2,0,44,7021394.0,7,0,90.0,0,4.0,510862.1440000003,59840.43573333333,66.0,0,0,39,60
2,39,27,4068966.0,12,0,35.0,0,5.0,358392.44799999986,87478.59062857143,13.0,0,0,42,22
2,26,8,1709248.0,0,0,12.0,0,2.0,453270.26144139236,117132.78268017403,5.0,0,0,44,32
2,31,9,1189336.0,2,0,18.0,0,2.0,266633.47200000007,51148.78933333334,10.0,0,0,44,33
2,36,13,1828476.0,8,0,24.0,0,2.0,227672.64000000013,61509.54,1.0,0,0,47,51
2,4,10,1317098.0,2,0,18.0,0,3.0,356056.32000000007,59281.693333333336,0.0,0,0,48,68
2,12,9,1568940.0,0,0,18.0,0,2.0,273369.9840000002,64153.831999999995,5.0,0,0,51,34
2,7,5,1338028.0,0,0,7.0,0,0.0,320673.40800000005,134214.58742857142,0.0,0,0,56,32
2,25,11,1474618.0,8,0,11.0,0,1.0,213069.11999999988,110121.24363636364,1.0,0,0,57,52
2,20,11,1568706.0,2,0,22.0,0,3.0,187531.5243380561,51933.05847759474,10.0,0,0,61,55
2,43,8,1234916.0,2,0,10.0,0,2.0,202149.24800000014,96019.58719999998,8.0,0,0,62,23
2,37,8,1234916.0,2,0,17.0,0,2.0,147549.24800000014,56811.52188235294,0.0,0,0,63,55
2,29,13,1930056.0,2,0,22.0,0,2.0,257188.41599999997,71079.392,0.0,0,0,63,60
2,6,6,739360.0,2,0,10.0,0,0.0,178872.32000000007,62080.448,0.0,0,0,64,39
2,42,8,1590990.0,2,0,9.0,0,2.0,212339.45600000024,123522.576,3.0,0,0,64,43
2,1,5,631648.0,0,0,9.0,0,0.0,201637.63199999998,56411.60533333334,0.0,0,0,66,34
2,40,6,1225412.0,0,0,9.0,0,2.0,211858.75199999998,93888.45866666666,3.0,0,0,66,65
2,46,1,241918.0,0,0,8.0,0,0.0,15858.560000000027,25534.73,0.0,0,0,67,27
2,8,2,353858.0,0,0,4.0,0,0.0,80403.52000000002,62773.82000000001,0.0,0,0,68,46
2,13,25,4076644.0,8,0,27.0,0,4.0,624123.9040000001,112243.77244444443,130.0,0,0,69,55
2,35,9,1476834.0,2,0,11.0,0,2.0,241055.80799999996,101049.61018181818,0.0,0,0,70,34
2,15,20,3425784.0,8,0,35.0,0,4.0,440847.48800000036,71690.83519999999,20.0,0,0,70,68
2,2,6,1011036.0,2,0,7.0,0,2.0,99355.32799999998,109786.42742857143,6.0,0,0,71,23
2,17,15,2066382.0,0,0,34.0,0,2.0,396922.36800000025,48385.398588235286,4.0,0,0,71,29
2,32,4,595776.0,0,0,6.0,0,0.0,114310.08000000002,67907.51999999999,0.0,0,0,71,34
2,22,18,464494.0,0,0,10.0,0,4.0,588810.72,82071.60800000001,11.0,0,0,73,22
2,14,26,4317262.0,2,0,48.0,0,4.0,326077.5040000002,67807.54699999999,3.0,0,0,74,30
2,38,18,1087330.0,0,0,38.0,0,2.0,676074.4336990231,19450.306593382487,0.0,0,0,75,30
2,34,10,1718752.0,2,0,10.0,0,2.0,294762.304,126009.5456,1.0,0,0,77,41
2,44,8,758048.0,0,0,7.0,0,2.0,503751.552,93661.04685714286,63.0,0,0,78,32
2,27,7,1337352.0,0,0,7.0,0,1.0,289555.71200000006,133791.6525714286,0.0,0,0,78,37
2,41,36,6182670.0,8,0,45.0,0,6.0,462669.08435806446,96785.36947860214,56.0,0,0,79,46
2,10,8,1164754.0,0,0,15.0,0,2.0,186749.95200000005,53456.1952,4.0,0,0,80,36
2,23,7,1043536.0,0,0,11.0,0,2.0,327297.92000000004,71766.08,0.0,0,0,81,43
2,28,6,835478.0,2,0,6.0,0,1.0,248629.95200000005,110530.48800000001,0.0,0,0,83,50
2,47,1,0.0,0,0,7.0,0,0.0,0.0,10142.857142857141,0.0,0,0,88,30
2,33,3,663170.0,0,0,6.0,0,0.0,107618.71999999997,81692.68000000001,0.0,0,0,88,63
3,24,6,791258.0,0,0,10.0,0,0.0,102360.39679999999,63727.45952,0.0,0,0,22,30
3,5,7,1295274.5,0,0,17.0,0,2.0,163446.28732320806,51316.31946969481,0.0,0,0,24,29
3,21,13,1908712.0,10,0,15.0,0,1.0,375977.77919999976,92911.37792,0.0,0,0,24,70
3,18,16,2509950.0,8,0,25.0,0,4.0,96093.20022401563,67833.03201344093,32.0,0,0,25,58
3,16,21,3648886.0,11,0,24.0,0,4.0,257239.55839999998,109760.97240000001,6.0,0,0,28,62
3,3,15,2424932.0,11,0,18.0,0,4.0,313711.66720000026,92597.97226666668,8.0,0,0,31,64
3,11,10,1447076.0,2,0,12.0,0,2.0,407328.128,95789.016,34.0,0,0,32,62
3,9,8,1193014.0,2,0,14.0,0,0.0,292656.7701691352,79104.7968038359,0.0,0,0,35,55
3,19,18,3166966.0,8,0,32.0,0,1.0,580419.6096000001,71806.23169999999,0.0,0,0,37,30
3,30,63,9211732.0,21,0,91.0,0,11.0,1374061.1072000004,76897.22704175825,12.0,0,0,38,54
3,0,44,7117936.0,7,0,90.0,0,4.0,782791.2576000001,55858.65429333333,66.0,0,0,39,60
3,39,27,4524084.0,14,0,35.0,0,5.0,211898.57919999957,88699.59625142858,16.0,0,0,43,22
3,26,8,1059358.0,0,0,12.0,0,2.0,220716.304576557,80631.41307206961,5.0,0,0,44,32
3,31,9,1453616.0,2,0,18.0,0,2.0,181619.7888000002,62341.649066666665,10.0,0,0,44,33
3,36,13,2140270.0,8,0,26.0,0,2.0,177885.0560000001,59644.83015384615,1.0,0,0,47,51
3,4,10,1560376.0,2,0,19.0,0,3.0,131428.92800000007,65518.915368421054,0.0,0,0,48,68
3,12,9,1600912.5,0,0,18.0,0,2.0,313236.99360000016,67476.0828,5.0,0,0,51,34
3,7,5,1147006.0,0,0,8.0,0,0.0,270599.76320000004,115075.9556,0.0,0,0,56,32
3,25,11,1882530.0,8,0,11.0,0,1.0,205779.64800000004,119305.40654545453,1.0,0,0,57,52
3,20,12,2028064.0,2,0,24.0,0,3.0,188778.20973522263,60389.88810845141,10.0,0,0,61,55
3,43,8,1483152.0,2,0,10.0,0,2.0,285816.49919999996,106118.07488000001,8.0,0,0,62,23
3,37,9,1483152.0,2,0,17.0,0,2.0,228976.49919999996,62554.161694117654,0.0,0,0,63,55
3,29,13,2596624.0,2,0,22.0,0,2.0,416748.96640000027,82831.24770909091,0.0,0,0,63,60
3,6,6,1011036.0,2,0,11.0,0,0.0,66315.32800000021,69904.09018181817,0.0,0,0,64,39
3,42,8,1285454.0,8,0,10.0,0,2.0,248137.38240000012,94867.60736000001,3.0,0,0,64,43
3,1,5,858652.0,0,0,10.0,0,0.0,73127.8528,68617.37792,0.0,0,0,66,34
3,40,7,835478.0,2,0,10.0,0,2.0,225442.7008,67840.20512,3.0,0,0,66,65
3,46,1,111940.0,0,0,9.0,0,0.0,6119.423999999999,13519.904000000002,0.0,0,0,67,27
3,8,2,257740.0,0,0,4.0,0,0.0,53425.408000000025,55721.528,0.0,0,0,68,46
3,13,25,4600436.0,10,0,29.0,0,6.0,463743.96160000004,113094.34284137932,130.0,0,0,69,56
3,17,16,2707692.5,0,0,34.0,0,2.0,370721.9472000003,59787.3212,4.0,0,0,70,29
3,35,9,1595092.0,8,0,11.0,0,2.0,201155.12320000003,105153.5168,0.0,0,0,70,34
3,15,20,3053828.0,8,0,37.0,0,4.0,767560.6568972254,13211.918522860486,14.0,0,0,70,68
3,2,6,1191552.0,2,0,7.0,0,2.0,266722.9312,115649.19954285714,6.0,0,0,71,23
3,22,18,1045280.0,0,0,11.0,0,4.0,973636.2880000001,94132.22109090908,8.0,0,0,73,22
3,14,26,4102886.0,8,0,48.0,0,5.0,147645.40160000045,60362.04380000001,3.0,0,0,74,30
3,38,18,1125820.0,0,0,41.0,0,1.0,765757.773479609,31369.18683461985,0.0,0,0,75,30
3,34,10,1707032.0,2,0,10.0,0,2.0,412413.72160000005,125107.65824,1.0,0,0,77,41
3,44,8,884548.0,0,0,8.0,0,2.0,131527.8208000001,109122.4664,63.0,0,0,78,32
3,27,7,981278.0,2,0,7.0,0,1.0,268009.4848000001,113928.60388571428,0.0,0,0,78,37
3,41,36,5222508.0,8,0,45.0,0,6.0,799630.8337432258,80802.3611247742,56.0,0,0,79,46
3,10,8,1024858.0,0,0,15.0,0,2.0,108655.18079999997,53464.318080000005,4.0,0,0,80,36
3,23,7,952880.0,0,0,12.0,0,2.0,142911.16800000006,69008.896,0.0,0,0,81,43
3,28,6,881058.0,2,0,7.0,0,1.0,115887.18080000009,101830.39588571429,0.0,0,0,83,50
3,47,1,0.0,0,0,8.0,0,0.0,0.0,5000.0,0.0,0,0,88,30
3,33,4,535660.5,2,0,7.0,0,0.0,140651.68799999997,60138.218857142856,0.0,0,0,88,63
4,48,1,0.0,0,0,6.0,0,0.0,0.0,11000.0,0.0,0,0,12,85
4,24,6,1165744.0,0,0,10.0,0,0.0,172597.75872000004,81086.26380799999,0.0,0,0,21,30
4,21,13,2068130.0,10,0,15.0,0,1.0,370671.1116800001,102764.31116799999,0.0,0,0,23,71
4,5,8,1055816.0,2,0,17.0,0,2.0,197380.91492928332,48032.78661140734,0.0,0,0,24,29
4,18,16,2912142.0,8,0,25.0,0,4.0,455346.0800896066,77197.64480537637,32.0,0,0,25,57
4,16,21,4207409.5,14,0,26.0,0,4.0,361419.6233600001,108030.36288615383,10.0,0,0,28,61
4,3,15,3338519.0,11,0,19.0,0,4.0,742944.26688,120333.6000168421,8.0,0,0,31,66
4,11,10,1526516.0,2,0,12.0,0,2.0,235225.6512000002,101692.2064,34.0,0,0,32,62
4,9,8,1527837.0,2,0,14.0,0,0.0,258061.5080676542,83021.16157867722,0.0,0,0,35,55
4,19,18,3560835.0,10,0,32.0,0,3.0,329209.8438400002,82648.52393,0.0,0,0,36,32
4,30,63,11719851.0,21,0,91.0,0,11.0,723440.8428800004,91333.4864210989,22.0,0,0,38,53
4,0,44,8156947.0,7,0,90.0,0,4.0,1302539.3030399997,64598.25505066667,66.0,0,0,39,60
4,39,27,5318611.5,16,0,37.0,0,7.0,476120.03168,94683.94723027026,16.0,0,0,44,22
4,26,8,2512323.5,0,0,12.0,0,2.0,608563.921830623,141651.99022882784,5.0,0,0,44,32
4,31,9,1764814.0,2,0,18.0,0,2.0,296609.51552000013,69881.12629333333,10.0,0,0,44,33
4,36,13,2378624.0,8,0,26.0,0,2.0,446979.6224,63996.36283076923,1.0,0,0,47,51
4,4,10,2063106.0,2,0,21.0,0,3.0,335361.9712,67700.99794285715,0.0,0,0,48,68
4,12,9,1603887.0,0,0,19.0,0,2.0,325373.59744000016,65540.75769263158,5.0,0,0,51,34
4,7,5,759540.5,2,0,9.0,0,0.0,176961.10528000002,73676.01754666667,0.0,0,0,56,32
4,25,11,2031973.0,10,0,11.0,0,1.0,481969.0592,127059.23534545454,1.0,0,0,56,52
4,43,8,1299012.0,2,0,11.0,0,2.0,347947.39968000003,91445.19086545454,8.0,0,0,61,23
4,20,12,2138292.5,8,0,24.0,0,3.0,340696.28389408905,63176.767743380566,10.0,0,0,61,54
4,37,10,1450894.0,8,0,17.0,0,2.0,215964.19968000008,64289.54703058823,0.0,0,0,63,56
4,29,13,1988690.0,8,0,22.0,0,3.0,177531.58655999997,70602.8809018182,0.0,0,0,63,60
4,6,6,1191552.0,2,0,11.0,0,0.0,233506.93120000022,73610.94516363637,0.0,0,0,64,39
4,42,8,972636.0,8,0,10.0,0,2.0,129149.35296000005,78246.402944,3.0,0,0,64,42
4,1,6,1149474.5,0,0,11.0,0,0.0,219400.9411200001,71687.40106181818,0.0,0,0,66,34
4,40,7,1198913.5,2,0,11.0,0,2.0,160094.4803200001,82692.15640727272,3.0,0,0,66,66
4,46,1,145800.0,0,0,9.0,0,0.0,0.0,15127.9616,0.0,0,0,67,27
4,35,9,1276812.0,10,0,11.0,0,2.0,215370.84928000008,85616.38853818181,0.0,0,0,68,34
4,8,2,387718.0,0,0,5.0,0,0.0,35965.36320000002,57937.20896,0.0,0,0,68,46
4,2,6,813718.0,8,0,8.0,0,2.0,128512.37248000002,86033.06984,6.0,0,0,69,22
4,17,17,3148286.5,0,0,36.0,0,2.0,612827.3788800002,63650.14078666667,4.0,0,0,70,29
4,32,4,714310.0,0,0,7.0,0,0.0,76543.05280000006,80149.79702857144,0.0,0,0,70,34
4,13,25,4357593.0,14,0,29.0,0,6.0,436578.7846400002,104751.79920551724,134.0,0,0,70,55
4,15,20,3365364.0,8,0,37.0,0,4.0,276553.86275889026,72020.39984157663,17.0,0,0,70,68
4,22,18,922470.0,0,0,11.0,0,4.0,828442.5152,108423.97934545456,7.0,0,0,73,22
4,14,26,4346960.0,8,0,48.0,0,5.0,214754.16064000037,61182.567520000004,5.0,0,0,74,30
4,38,18,1244344.0,0,0,41.0,0,0.0,849040.7093918438,34416.12351433574,0.0,0,0,75,30
4,34,10,1590612.0,2,0,11.0,0,2.0,391562.2886399999,114255.9484509091,1.0,0,0,76,41
4,44,8,591238.0,2,0,9.0,0,2.0,100614.32832000009,53184.388053333336,63.0,0,0,78,32
4,27,7,1122976.0,2,0,8.0,0,0.0,521126.8035939112,63336.275673858334,0.0,0,0,78,37
4,41,36,6954285.0,8,0,45.0,0,6.0,394186.3334972905,108385.54444990968,62.0,0,0,79,46
4,10,8,1233512.0,0,0,16.0,0,2.0,56730.872319999966,55331.26928,4.0,0,0,80,36
4,23,8,1501190.0,0,0,13.0,0,2.0,200676.46720000007,80881.59236923077,0.0,0,0,81,43
4,28,6,1225412.0,2,0,7.0,0,1.0,225047.67232000013,119968.50121142858,0.0,0,0,83,50
4,33,5,703483.5,2,0,8.0,0,0.0,120330.07519999996,68310.1391,0.0,0,0,87,63
4,47,1,0.0,0,0,8.0,0,0.0,0.0,5000.0,0.0,0,0,88,30
5,48,1,0.0,0,0,7.0,0,0.0,0.0,5000.0,0.0,0,0,12,85
5,21,13,2996568.0,10,0,15.0,0,1.0,702607.6446720003,139689.5644672,0.0,0,0,20,71
