Step,owner,cplots,income,trees,rentin,hhsize,full,draft,wealth,expenses,livestock,tract,rentout,X,Y
9,15,21,9427815.5,10,0,40.0,0,12.0,3279756.5576346517,161476.57091129944,33.0,0,0,70,69
9,14,27,9169389.5,12,0,54.0,0,14.0,994557.3542849543,116347.1487301376,19.0,0,0,71,30
9,22,18,1045280.0,0,0,13.0,0,2.0,1208139.9579156481,79785.37975949785,0.0,0,0,73,22
9,34,11,3837050.0,10,0,13.0,0,7.0,485169.16391567374,197285.3650671931,6.0,0,0,73,44
9,38,18,1125820.0,0,0,41.0,0,0.0,0.0,21475.414634146342,0.0,0,0,75,30
9,44,8,1649370.5,8,0,12.0,0,2.0,418917.38210363314,112838.67276295414,59.0,0,0,76,33
9,27,7,2028986.0,2,0,10.0,0,0.0,551689.0640000002,162839.6096,0.0,0,0,76,38
9,10,9,1173230.0,2,0,18.0,0,2.0,119023.99869255687,49834.333224379734,4.0,0,0,79,37
9,41,36,12883746.5,26,0,54.0,0,14.0,1423024.7858150117,161985.1329393059,110.0,0,0,80,48
9,23,8,1678708.0,10,0,17.0,0,2.0,428680.5295841282,77603.57613977599,0.0,0,0,84,51
9,28,6,3292368.455,8,0,10.0,0,3.0,479433.35091091134,204563.20263663674,0.0,0,0,84,52
9,33,5,3090634.37,7,0,10.0,0,0.0,779811.608610048,215357.99129150723,0.0,0,0,87,66
9,47,1,0.0,0,0,12.0,0,0.0,0.0,5000.0,0.0,0,0,88,30
10,51,1,0.0,0,0,6.0,0,0.0,0.0,11000.0,0.0,0,0,11,5
10,50,1,330005.5,0,0,7.0,0,0.0,47415.10193127976,34158.950413845654,0.0,0,0,12,73
10,48,1,0.0,0,0,9.0,0,0.0,0.0,5000.0,0.0,0,0,12,85
10,21,14,14047012.95,20,0,17.0,0,15.0,1131263.1250014417,536528.3639707153,44.0,0,0,19,71
10,24,7,1355284.0,2,0,12.0,0,0.0,183655.74399999995,78766.468,0.0,0,0,21,30
10,5,9,2880273.75,8,0,19.0,0,4.0,568726.3804835505,119990.18793291187,0.0,0,0,22,31
10,18,16,14167124.19,14,0,29.0,0,4.0,4265958.054120047,310978.43383379554,68.0,0,0,22,56
10,16,23,20992987.875,23,0,34.0,0,20.0,1537900.6072412822,393983.33561358595,86.0,0,0,26,62
10,11,10,6186301.99,11,0,13.0,0,9.0,751375.0125553152,298617.732217921,34.0,0,0,29,61
10,9,8,5129331.5,10,0,18.0,0,5.0,747874.7154349461,212334.2262862455,0.0,0,0,31,51
10,3,18,17445677.91,15,0,23.0,0,11.0,1872072.1942771394,602648.0778876396,64.0,0,0,32,68
10,19,18,13117420.75,16,0,38.0,0,6.0,5103032.444768369,275471.6096619093,39.0,0,0,35,33
10,49,1,373500.0,0,0,9.0,0,0.0,57410.10560000001,32373.684266666667,0.0,0,0,36,71
10,30,63,29880512.0,31,0,109.0,0,11.0,3401971.61663644,187423.3341738959,146.0,0,0,37,51
10,0,44,15745516.0,11,0,95.0,0,16.0,1584606.7584892511,113678.35934456713,111.0,0,0,40,60
10,26,11,3168986.5,2,0,16.0,0,4.0,656266.9179157843,124663.52355460476,6.0,0,0,43,33
10,31,10,5899892.5,10,0,21.0,0,7.0,1666391.1721595703,198453.29801139786,10.0,0,0,43,35
10,39,27,20753990.0,25,0,46.0,0,11.0,6438794.139585763,303256.0588995357,96.0,0,0,45,24
10,36,16,10798594.5,12,0,32.0,0,13.0,599810.2184533505,233290.40086500082,43.0,0,0,46,47
10,4,11,6546616.75,11,0,21.0,0,5.0,793821.2932260353,211423.8066590025,22.0,0,0,50,73
10,12,11,2087507.0,2,0,23.0,0,2.0,449089.16277421406,69710.33670266613,5.0,0,0,51,34
10,25,13,11372675.0,20,0,13.0,0,14.0,1076789.0217144834,599404.310197825,48.0,0,0,53,48
10,7,6,2226428.25,10,0,13.0,0,2.0,429155.28986354684,142682.7257534862,0.0,0,0,55,28
10,20,16,7989941.25,12,0,34.0,0,8.0,2780066.5242948867,157537.75842477437,19.0,0,0,58,56
10,43,11,3610966.0,8,0,15.0,0,4.0,730902.2877697865,172581.22877697865,15.0,0,0,60,22
10,1,7,2438217.0,8,0,15.0,0,0.0,853699.5804308276,130883.15804308277,0.0,0,0,62,35
10,35,9,10797992.365,14,0,14.0,0,5.0,4359779.269893648,559859.5646314622,0.0,0,0,62,36
10,42,10,8791859.74,13,0,12.0,0,16.0,2970436.818053725,481954.60225671553,3.0,0,0,62,42
10,29,14,7593033.0,11,0,26.0,0,6.0,548077.9315545494,198664.01528199328,33.0,0,0,63,64
10,2,8,7714666.03,11,0,10.0,0,12.0,754999.0949336784,501736.1142400517,22.0,0,0,64,17
10,6,6,2913726.0,8,0,13.0,0,5.0,245813.0193021954,158829.96376563792,0.0,0,0,64,40
10,37,12,9287098.16,13,0,23.0,0,16.0,768938.2456178889,252409.23340986233,12.0,0,0,64,56
10,40,9,4432452.205,2,0,13.0,0,4.0,1364767.5248633912,218028.5605611605,3.0,0,0,64,66
10,32,5,2201796.0,7,0,9.0,0,0.0,576340.7917682689,158721.46529471147,0.0,0,0,66,36
10,46,1,145800.0,0,0,12.0,0,0.0,0.0,12290.0,0.0,0,0,67,27
10,17,20,4695953.5,8,0,44.0,0,5.0,1181730.0434718933,77681.75148199634,6.0,0,0,68,30
10,8,2,387718.0,0,0,8.0,0,0.0,10562.112000000023,36135.146,0.0,0,0,68,46
10,13,25,16669338.0,27,0,37.0,0,11.0,1073723.7685258873,303383.193318617,236.0,0,0,70,56
10,15,22,11183965.5,10,0,40.0,0,12.0,351758.82305386104,221955.83086451978,58.0,0,0,70,69
10,14,28,11513174.0,12,0,54.0,0,14.0,3578172.541713981,143974.79282538837,19.0,0,0,71,31
10,22,18,922470.0,2,0,13.0,0,2.0,37147.983166259015,103335.84421149145,0.0,0,0,73,22
10,44,8,1548562.0,11,0,13.0,0,2.0,341656.75284145307,95806.74071247538,59.0,0,0,73,33
10,34,12,4980671.5,10,0,14.0,0,7.0,1699856.2655662694,239250.31416781456,6.0,0,0,73,45
10,38,18,1244344.0,0,0,41.0,0,0.0,0.0,23209.91219512195,0.0,0,0,75,30
10,27,7,3947740.375,2,0,11.0,0,0.0,1390123.7756000003,250423.42394545453,0.0,0,0,76,38
10,10,9,1355388.0,2,0,18.0,0,2.0,37796.79947702272,54147.06662308522,4.0,0,0,79,37
10,41,36,17268901.25,26,0,54.0,0,14.0,5474390.414326007,212688.0670646112,110.0,0,0,80,48
10,23,8,3807662.0,10,0,17.0,0,2.0,1155741.0118336515,154517.971632381,0.0,0,0,84,51
10,28,6,2942240.0,8,0,10.0,0,5.0,161049.3403643649,210300.40105465465,0.0,0,0,84,52
10,33,6,3547146.245,7,0,11.0,0,3.0,376113.1414440195,241015.8829241844,0.0,0,0,87,66
10,47,1,0.0,0,0,12.0,0,0.0,0.0,5000.0,0.0,0,0,88,30
11,51,1,0.0,0,0,6.0,0,0.0,0.0,5000.0,0.0,0,0,11,5
11,50,1,159964.0,0,0,7.0,0,0.0,38951.64077251192,22775.351594109692,0.0,0,0,12,73
11,48,1,0.0,0,0,10.0,0,0.0,0.0,5000.0,0.0,0,0,12,85
11,21,15,17339692.315,22,0,18.0,0,15.0,5765612.176000578,620698.5146667147,44.0,0,0,18,71
11,24,7,1513797.0,8,0,12.0,0,0.0,256169.0976000002,89872.63719999998,0.0,0,0,21,30
11,5,10,4590131.75,8,0,19.0,0,4.0,560235.2521934202,167911.30938369108,8.0,0,0,22,31
11,18,16,15954661.625,17,0,31.0,0,4.0,1713667.871648021,396366.8324990977,107.0,0,0,22,56
11,16,24,23676330.83,27,0,34.0,0,20.0,1957297.5748965126,449957.02536308137,134.0,0,0,25,62
11,11,11,6052637.75,11,0,14.0,0,9.0,2205981.1050221263,296600.54696665634,34.0,0,0,29,61
11,9,9,6293350.0,10,0,18.0,0,11.0,667964.8861739784,239707.4905144982,0.0,0,0,30,50
11,3,19,19593943.125,18,0,25.0,0,11.0,1739636.1277108565,520184.36766265123,105.0,0,0,32,68
11,19,18,19675764.315,18,0,38.0,0,6.0,2007268.7039073482,396244.15936476376,86.0,0,0,35,33
11,49,1,317855.5,0,0,9.0,0,0.0,51446.24223999999,30017.70704,0.0,0,0,36,71
11,30,63,32870859.5,38,0,109.0,0,11.0,1009682.4466545768,204666.96027506297,208.0,0,0,37,51
11,0,45,16530986.0,14,0,101.0,0,16.0,5245673.1033957,112617.38272369852,111.0,0,0,40,60
11,26,12,2358074.5,8,0,16.0,0,4.0,298284.56716631376,118037.80317184191,8.0,0,0,42,33
11,31,11,9023683.07,13,0,21.0,0,17.0,1020359.6968638292,310430.6926331306,10.0,0,0,42,36
11,39,27,29921648.75,30,0,49.0,0,11.0,3157352.155834306,450229.9129337032,166.0,0,0,45,24
11,36,17,15333964.285,16,0,34.0,0,13.0,1198024.8013813403,286184.25594329444,73.0,0,0,45,46
11,12,11,1856414.0,2,0,23.0,0,2.0,398893.2651096857,65143.56076802297,5.0,0,0,51,34
11,4,11,6963401.25,14,0,21.0,0,12.0,705314.0172904143,226634.92980645815,22.0,0,0,51,74
11,25,14,15959300.57,23,0,14.0,0,14.0,1382660.8366857935,735118.1253591921,81.0,0,0,52,46
11,7,6,4800185.949999999,10,0,14.0,0,6.0,291536.4959454192,229114.62456558054,0.0,0,0,55,28
11,20,17,9595875.25,12,0,34.0,0,8.0,3473651.7097179545,223398.97248755684,19.0,0,0,57,57
11,1,7,2423944.5,10,0,15.0,0,2.0,392722.6321723312,136105.7632172331,0.0,0,0,59,33
11,43,12,6383986.75,8,0,16.0,0,4.0,2242155.6151079154,271808.338916367,15.0,0,0,60,21
11,6,7,4257939.720000001,8,0,14.0,0,5.0,1407021.0957208779,198017.97454152268,0.0,0,0,61,44
11,35,9,13081204.495000001,14,0,15.0,0,5.0,381220.12598860264,166452.81259886027,6.0,0,0,62,36
11,42,11,11513476.5,13,0,12.0,0,16.0,1142130.3272214904,729195.6659026863,30.0,0,0,62,42
11,29,14,11640203.485,11,0,26.0,0,16.0,1581504.5666218195,286268.03268972033,33.0,0,0,63,64
11,2,9,9749689.075,11,0,11.0,0,12.0,510211.38769701123,471718.37104959245,37.0,0,0,64,16
11,37,12,11460989.285,13,0,25.0,0,16.0,639205.4220546061,28352.325323276364,9.0,0,0,64,56
11,40,10,3757247.0,2,0,13.0,0,4.0,64995.8099453561,241400.67037831037,11.0,0,0,64,67
11,17,20,4531987.0,10,0,44.0,0,5.0,1390022.8173887571,82914.32332007127,6.0,0,0,66,30
11,32,5,2003517.5,7,0,10.0,0,0.0,468563.3167073075,159791.49750609612,0.0,0,0,66,36
11,46,1,241918.0,0,0,13.0,0,0.0,0.0,16165.446153846153,0.0,0,0,67,27
11,8,2,353858.0,0,0,8.0,0,0.0,52108.0448,32331.508400000002,0.0,0,0,68,46
11,14,29,13140905.0,12,0,54.0,0,14.0,5386375.016685592,190767.52824126647,19.0,0,0,70,31
11,13,25,26212211.43,29,0,40.0,0,11.0,3265110.0794103555,414289.0279778883,286.0,0,0,70,56
11,15,23,17833231.314999998,10,0,43.0,0,12.0,6151404.055221545,258744.04843796077,58.0,0,0,70,70
11,34,13,6922708.0,10,0,14.0,0,7.0,1051565.7062265081,374538.46852426865,20.0,0,0,72,45
11,22,18,408494.0,2,0,13.0,0,0.0,613256.7932665036,25568.091530750415,0.0,0,0,73,22
11,44,8,4096198.405,11,0,14.0,0,2.0,1280490.0631365818,195193.7924789194,59.0,0,0,73,33
11,38,18,1087330.0,0,0,41.0,0,0.0,0.0,20912.146341463413,0.0,0,0,75,30
11,27,7,3054558.0,2,0,11.0,0,3.0,306252.7102400004,247437.18776,0.0,0,0,76,38
11,10,9,1473497.0,2,0,18.0,0,2.0,238045.51979080914,55376.459982567416,4.0,0,0,79,37
11,41,36,19971026.25,31,0,54.0,0,14.0,1279301.6657304019,287726.8518258445,155.0,0,0,81,49
11,23,8,4714292.0,12,0,17.0,0,7.0,561728.2047334602,212177.63571177592,0.0,0,0,84,52
11,33,6,4157019.29,9,0,12.0,0,7.0,301822.9725776077,231656.62157220094,0.0,0,0,87,66
11,47,1,0.0,0,0,13.0,0,0.0,0.0,5000.0,0.0,0,0,88,30
11,28,7,4536240.664999999,10,0,10.0,0,5.0,1494581.0021457458,286837.40032186185,0.0,0,0,88,57
12,51,1,0.0,0,0,6.0,0,0.0,0.0,5000.0,0.0,0,0,11,5
12,50,1,385740.0,0,0,8.0,0,0.0,68044.65630900476,36851.8730579384,0.0,0,0,12,73
12,48,1,0.0,0,0,10.0,0,0.0,0.0,5000.0,0.0,0,0,12,85
12,52,1,342155.49999999994,0,0,6.0,0,0.0,77202.19999999995,45215.549999999996,0.0,0,0,14,47
12,21,16,20117227.86,25,0,19.0,0,15.0,2700941.0144002326,822352.8432421235,95.0,0,0,18,71
12,24,7,1398716.5,8,0,13.0,0,0.0,357798.23904000013,81379.33527384615,0.0,0,0,21,30
12,18,16,18443053.69,19,0,31.0,0,4.0,1453533.6246592086,395130.09474157466,145.0,0,0,21,56
12,5,11,6298346.75,10,0,21.0,0,10.0,281572.8008773681,200959.48577695485,8.0,0,0,23,31
12,16,25,27821446.315,29,0,34.0,0,20.0,3612237.5559586063,530507.2451158208,190.0,0,0,25,62
12,11,12,7155724.25,14,0,14.0,0,17.0,879772.1420088504,406215.9437866626,34.0,0,0,27,60
12,9,10,9760074.735,12,0,18.0,0,11.0,822065.8484695908,352601.32070579927,19.0,0,0,30,50
12,3,20,21463393.82,21,0,25.0,0,11.0,1897056.9790843409,561872.7187450606,149.0,0,0,33,69
12,19,18,21661324.17,21,0,38.0,0,6.0,7563572.14956294,378714.6243248529,86.0,0,0,34,33
12,49,1,153340.0,0,0,10.0,0,0.0,22914.496895999997,17287.1745344,0.0,0,0,36,71
12,30,63,48298445.65,38,0,109.0,0,11.0,13320441.238661837,276420.888605438,208.0,0,0,37,51
12,0,46,18925829.0,14,0,107.0,0,16.0,4636805.84135828,140541.13329006935,111.0,0,0,40,60
12,31,12,11436946.445,13,0,23.0,0,17.0,731197.4567455333,329973.20370079554,33.0,0,0,41,36
12,26,13,1758906.5,11,0,17.0,0,4.0,380888.42686652555,77606.74354704637,8.0,0,0,42,33
12,39,27,34331387.635,33,0,49.0,0,11.0,2910000.916333724,464045.79335715476,238.0,0,0,45,24
12,36,18,18339935.490000002,16,0,36.0,0,13.0,2310396.1165525373,330632.6715230224,109.0,0,0,45,46
12,12,11,2111467.0,2,0,23.0,0,3.0,177176.1060438743,70487.65908981788,5.0,0,0,51,34
12,4,12,11461641.07,14,0,21.0,0,12.0,4159806.034916166,352627.2882082975,22.0,0,0,51,74
12,25,15,20807227.2,23,0,15.0,0,14.0,1804090.2146743182,892595.5214674318,124.0,0,0,52,46
12,7,7,7480040.5,10,0,14.0,0,6.0,513915.7983781686,338067.58554051793,14.0,0,0,55,28
12,20,18,15970446.855,12,0,34.0,0,8.0,5670149.425887182,348131.1511420816,19.0,0,0,57,57
12,1,7,5415079.95,10,0,15.0,0,7.0,635301.0328689325,237312.10328689325,0.0,0,0,59,33
12,43,12,5038507.5,8,0,16.0,0,4.0,1733070.2460431661,278024.8668165468,15.0,0,0,60,21
12,6,8,6281782.375,8,0,14.0,0,5.0,2032131.3882883517,334520.14874518046,0.0,0,0,60,45
12,42,12,13332818.325,16,0,12.0,0,16.0,1354264.4608885944,728747.4326110745,58.0,0,0,61,43
12,35,9,13306769.5,14,0,15.0,0,18.0,1330335.850395442,552519.585039544,6.0,0,0,62,36
12,2,10,12280966.780000001,11,0,11.0,0,12.0,1124516.2670788048,702700.627328928,61.0,0,0,63,15
12,29,15,11176308.5,11,0,28.0,0,16.0,4294689.226648728,278381.70857046754,33.0,0,0,63,64
12,32,6,2869553.1,10,0,11.0,0,3.0,294006.56668292335,187079.07727494402,0.0,0,0,64,38
12,37,13,14349629.735,13,0,25.0,0,16.0,5309418.062821843,364732.0437693105,9.0,0,0,64,56
12,40,11,5521023.195,8,0,14.0,0,8.0,429737.60197814275,244400.8144976581,11.0,0,0,64,68
12,17,20,6598207.5,10,0,47.0,0,5.0,778184.1269555027,106977.40830709052,16.0,0,0,66,30
12,46,1,111940.0,0,0,13.0,0,0.0,0.0,10166.461538461539,0.0,0,0,67,27
12,8,2,257740.0,0,0,8.0,0,0.0,22107.217920000025,28238.60336,0.0,0,0,68,46
12,14,30,15298249.0,14,0,57.0,0,14.0,910689.6066742353,222732.8843861641,55.0,0,0,70,31
12,15,24,14881181.5,13,0,43.0,0,12.0,6285784.222088616,298477.9379798355,58.0,0,0,70,70
12,13,25,24557023.5,31,0,40.0,0,11.0,1969513.4317641407,422332.00369115535,339.0,0,0,71,56
12,22,18,1045280.0,2,0,14.0,0,0.0,2334.7173066013493,76080.14828285016,0.0,0,0,73,22
12,44,8,4044352.9999999995,11,0,14.0,0,6.0,150127.22525463253,233207.55984871063,59.0,0,0,73,33
12,34,13,8577996.5,12,0,14.0,0,7.0,538774.8824906033,417695.52312399325,37.0,0,0,73,46
12,38,18,1125820.0,0,0,41.0,0,0.0,0.0,21475.414634146342,0.0,0,0,75,30
12,27,7,4274190.5,2,0,12.0,0,6.0,136029.6685733581,179575.58357166973,0.0,0,0,76,38
12,10,9,1380752.0,8,0,18.0,0,2.0,116531.00791632384,58959.9173263603,4.0,0,0,77,38
12,41,36,30018077.875,37,0,54.0,0,14.0,1928781.8162921593,352748.66156367114,212.0,0,0,81,49
12,23,9,7659551.68,12,0,17.0,0,7.0,2455311.953893385,295162.8194611809,0.0,0,0,84,52
12,47,1,0.0,0,0,13.0,0,0.0,0.0,5000.0,0.0,0,0,88,30
12,28,8,6023420.32,10,0,10.0,0,5.0,486145.52885829844,456080.07932874473,14.0,0,0,89,58
12,33,7,4756379.22,9,0,12.0,0,7.0,1386465.8770310432,257910.1096288804,0.0,0,0,90,67
13,51,1,0.0,0,0,6.0,0,0.0,0.0,5000.0,0.0,0,0,11,5
13,50,1,330005.5,0,0,8.0,0,0.0,65560.06252360193,34853.761723175354,0.0,0,0,12,73
13,48,1,0.0,0,0,10.0,0,0.0,0.0,5000.0,0.0,0,0,12,85
13,52,1,166587.99999999997,0,0,6.0,0,0.0,58516.07999999996,29379.019999999993,0.0,0,0,14,47
13,21,17,23119127.11,28,0,19.0,0,15.0,2360062.249760095,820370.5723494809,146.0,0,0,18,71
13,24,7,2095468.0,8,0,13.0,0,0.0,569830.4956160001,118227.67257107694,0.0,0,0,21,30
13,18,16,20658283.439999998,21,0,31.0,0,4.0,1907101.8258636836,432970.6528643718,187.0,0,0,21,56
13,5,12,9918622.16,12,0,23.0,0,10.0,1270597.9843509477,271092.04245767044,26.0,0,0,23,31
13,16,26,25075035.75,29,0,36.0,0,20.0,9222759.322383445,483121.22176597675,190.0,0,0,24,61
13,11,13,12003847.27,14,0,15.0,0,17.0,815627.7648035409,520344.77648035396,57.0,0,0,26,60
13,9,11,12231862.645,12,0,18.0,0,11.0,4167471.397387836,440130.94978231966,19.0,0,0,29,49
13,3,20,23192544.66,23,0,25.0,0,11.0,1819400.6556337364,607150.4393380241,197.0,0,0,33,70
13,19,18,23083375.0,21,0,41.0,0,6.0,10494863.859825175,453491.9095057991,86.0,0,0,34,33
13,49,1,373500.0,0,0,10.0,0,0.0,46733.79875840002,28784.869813759997,0.0,0,0,36,71
13,30,63,55014902.114999995,42,0,115.0,0,11.0,4096292.3414647356,361532.22619301826,335.0,0,0,37,51
13,31,13,14323554.465,15,0,23.0,0,17.0,1162610.7686982118,397732.65882814437,61.0,0,0,40,36
13,0,47,29659156.619999997,18,0,107.0,0,16.0,1202459.984543316,197313.80819453238,171.0,0,0,40,60
13,26,13,2986524.5,11,0,18.0,0,4.0,391827.1475388005,104260.26229490002,8.0,0,0,42,33
13,39,27,37340386.45,37,0,52.0,0,11.0,3528429.94653349,469427.5465346199,316.0,0,0,45,24
13,36,19,17515354.5,16,0,36.0,0,13.0,6011630.246621018,335429.17694254225,109.0,0,0,45,45
13,12,12,2180819.0,2,0,25.0,0,3.0,418062.04241754976,61591.882545052984,5.0,0,0,50,33
13,4,13,12376462.25,14,0,21.0,0,12.0,5212412.313966466,477464.8081404619,22.0,0,0,50,74
13,25,16,23795727.82,27,0,16.0,0,14.0,2574732.213869728,964993.1763002868,175.0,0,0,53,48
13,7,8,8244148.205,13,0,15.0,0,6.0,1765541.810785641,226187.68107856406,14.0,0,0,55,26
13,20,19,18949133.605,12,0,34.0,0,8.0,8037993.212354872,439457.9358391856,19.0,0,0,57,57
13,43,12,7654352.1899999995,11,0,16.0,0,4.0,493723.97441726644,357028.3413516187,32.0,0,0,59,19
13,1,8,6037642.5,10,0,15.0,0,7.0,310462.4131475738,271917.74131475727,12.0,0,0,59,33
13,6,9,8705203.235,10,0,15.0,0,15.0,1034458.8493153406,434493.3849315341,0.0,0,0,59,45
13,42,13,14623482.965,19,0,12.0,0,16.0,1363563.970355438,803887.3712944296,89.0,0,0,60,44
13,35,10,16781126.365000002,14,0,15.0,0,18.0,6448674.8861581795,729458.4886158176,6.0,0,0,61,37
13,32,6,4508439.125,10,0,12.0,0,3.0,1498158.2766731698,245122.28458414617,0.0,0,0,62,38
13,29,16,11700693.0,14,0,28.0,0,16.0,1435147.8906594925,347758.19057104416,64.0,0,0,62,65
13,2,11,13100155.52,11,0,11.0,0,12.0,5040198.714831522,780891.1883861166,61.0,0,0,64,13
13,40,12,6373506.484999999,8,0,15.0,0,8.0,739325.6347912569,277129.7634791257,22.0,0,0,64,69
13,37,14,12813157.75,16,0,25.0,0,16.0,1819025.325128736,439941.81950772426,44.0,0,0,65,58
13,17,20,8056966.75,10,0,47.0,0,5.0,2568792.3507822007,117789.16013134683,16.0,0,0,66,30
13,46,1,145800.0,0,0,13.0,0,0.0,0.0,11729.23076923077,0.0,0,0,67,27
13,8,2,387718.0,0,0,8.0,0,0.0,8438.087167999998,35736.891344,0.0,0,0,68,46
13,14,31,23694356.439999998,17,0,57.0,0,14.0,1080333.4186696932,264000.48470183404,98.0,0,0,70,31
13,15,25,21105881.19,13,0,43.0,0,12.0,8353601.164835447,387209.28481984115,58.0,0,0,70,70
13,22,18,1264614.0,2,0,14.0,0,0.0,35615.04247819615,59297.802170282914,0.0,0,0,72,22
13,13,25,31851861.875,36,0,40.0,0,11.0,11324155.122705657,512320.6296014621,339.0,0,0,72,56
13,44,9,5872366.79,15,0,14.0,0,6.0,555662.6061018533,263106.88636805565,70.0,0,0,73,31
13,34,13,12097682.93,15,0,15.0,0,19.0,896193.1249962412,510458.3124996241,37.0,0,0,73,46
13,38,18,1244344.0,0,0,41.0,0,0.0,0.0,23209.91219512195,0.0,0,0,75,30
13,27,8,4936840.375,2,0,13.0,0,6.0,125998.01742934342,239132.4635495396,8.0,0,0,76,38
13,10,9,1843725.5,8,0,18.0,0,2.0,232134.60316652968,70341.88359721079,4.0,0,0,77,38
13,41,36,36303686.025,39,0,54.0,0,14.0,4512607.136516862,429805.19823657954,282.0,0,0,81,49
13,23,10,10758734.75,12,0,17.0,0,19.0,1128423.6815573545,471378.118960943,0.0,0,0,85,52
13,47,1,0.0,0,0,14.0,0,0.0,0.0,5000.0,0.0,0,0,88,30
13,28,8,8597733.53,10,0,11.0,0,5.0,632451.6235433193,500484.31230136164,30.0,0,0,90,58
13,33,8,6950238.609999999,9,0,12.0,0,7.0,597821.7948124167,421835.22435155214,15.0,0,0,90,68
14,51,1,0.0,0,0,7.0,0,0.0,0.0,5000.0,0.0,0,0,11,5
14,50,1,159964.0,0,0,8.0,0,0.0,41209.62500944079,21914.304689270142,0.0,0,0,12,73
14,48,1,0.0,0,0,10.0,0,0.0,0.0,5000.0,0.0,0,0,12,85
