Step,owner,cplots,income,trees,rentin,hhsize,full,draft,wealth,expenses,livestock,tract,rentout,X,Y
14,52,1,397979.99999999994,0,0,7.0,0,0.0,85766.43199999997,44128.23542857142,0.0,0,0,14,47
14,21,18,26793310.02,30,0,19.0,0,15.0,2512148.90790404,925632.8085187398,203.0,0,0,18,71
14,18,16,21351034.605,24,0,31.0,0,4.0,2178674.5723454747,455157.47930703906,232.0,0,0,22,55
14,24,7,2649691.5,8,0,13.0,0,0.0,673283.7982464002,153593.3228745846,0.0,0,0,23,31
14,5,13,10033439.75,12,0,25.0,0,10.0,1319155.0937403794,276296.9056244227,46.0,0,0,23,32
14,16,27,32575309.595,33,0,36.0,0,20.0,3916257.5669533797,701634.4819563908,272.0,0,0,24,60
14,11,14,14743380.375,16,0,16.0,0,17.0,1265313.255921416,588462.8052426327,86.0,0,0,26,60
14,9,12,14282347.92,14,0,18.0,0,11.0,1770682.7269551344,619993.9772462611,55.0,0,0,29,48
14,19,18,25218190.125,21,0,41.0,0,6.0,12268971.593930073,527630.0583145148,86.0,0,0,33,33
14,3,20,24314118.060000002,27,0,27.0,0,11.0,2308542.4862534963,585744.8603474164,247.0,0,0,34,70
14,49,1,317855.5,0,0,10.0,0,0.0,42175.719503359986,26875.357925504002,0.0,0,0,36,71
14,30,63,56303084.69499999,53,0,115.0,0,11.0,4143300.814585887,320127.18453807686,448.0,0,0,37,51
14,31,14,15699424.93,15,0,23.0,0,17.0,5620569.279479286,444879.1921399533,61.0,0,0,39,35
14,0,48,29625339.5,18,0,107.0,0,16.0,7957524.793817326,177866.16533388774,171.0,0,0,39,60
14,26,13,4080577.5,11,0,19.0,0,4.0,452849.8590155202,146233.8309749095,14.0,0,0,41,33
14,36,20,21352433.925,21,0,38.0,0,13.0,2684900.668648407,437064.1711308582,162.0,0,0,43,45
14,39,27,39206299.0,41,0,55.0,0,11.0,3955066.5786133967,471197.04305309255,400.0,0,0,45,24
14,12,13,2757894.5,2,0,27.0,0,3.0,673414.6169670199,75576.81205372332,5.0,0,0,50,32
14,4,14,15562214.7,19,0,21.0,0,12.0,2338275.805586586,598560.7718276132,64.0,0,0,50,75
14,25,17,25945639.965,27,0,17.0,0,14.0,9881183.871547889,1011601.3710189316,175.0,0,0,52,48
14,7,9,10483521.365,13,0,15.0,0,6.0,3824090.2703142567,494962.5270314257,14.0,0,0,55,26
14,1,9,8625004.715,13,0,15.0,0,7.0,858611.8512590304,362418.68512590294,29.0,0,0,57,32
14,20,19,20388889.08,16,0,34.0,0,35.0,2798837.9169419482,506650.863982733,19.0,0,0,57,57
14,43,12,8923725.26,13,0,16.0,0,12.0,406399.69376690686,358154.3462906475,32.0,0,0,59,19
14,42,14,18081355.035,19,0,12.0,0,16.0,1461957.6021421775,977245.950267772,126.0,0,0,59,44
14,6,10,9004173.88,13,0,15.0,0,15.0,887493.0917261364,406545.3091726136,19.0,0,0,59,46
14,35,11,19390237.87,16,0,15.0,0,18.0,2750320.1024632733,1038556.5102463271,58.0,0,0,61,37
14,32,6,5386745.25,10,0,13.0,0,9.0,549486.4106692681,322764.7781541463,0.0,0,0,62,38
14,29,17,16693850.52,14,0,30.0,0,16.0,1128914.3642637953,367579.96821318986,97.0,0,0,63,65
14,2,12,15206822.015,13,0,12.0,0,12.0,1866178.2919326108,1017351.0364915761,101.0,0,0,64,12
14,40,13,5446003.0,8,0,15.0,0,8.0,1899847.4539165031,252413.14539165027,22.0,0,0,64,69
14,37,15,17919349.945,16,0,27.0,0,16.0,6336385.108051494,443630.5615584163,44.0,0,0,65,58
14,17,20,8944342.75,12,0,47.0,0,14.0,497194.0403128797,151976.192775943,16.0,0,0,66,30
14,46,1,241918.0,0,0,14.0,0,0.0,0.0,15367.914285714285,0.0,0,0,67,27
14,8,2,353858.0,0,0,9.0,0,0.0,46258.434867199976,29153.072477866666,0.0,0,0,68,46
14,14,32,25437028.45,22,0,57.0,0,14.0,1425739.7474678755,284130.1249333652,146.0,0,0,70,31
14,15,26,22383035.009999998,16,0,43.0,0,12.0,2431024.4699341767,433883.29546282016,116.0,0,0,70,71
14,22,18,1198294.0,2,0,15.0,0,0.0,661.3947690562345,54356.36169912784,0.0,0,0,72,22
14,13,25,36580309.04,36,0,43.0,0,11.0,16162145.665082261,673434.3836656604,339.0,0,0,72,57
14,44,10,7434136.859999999,15,0,14.0,0,13.0,889435.7864407413,347419.97711865086,70.0,0,0,73,32
14,34,14,14024834.23,15,0,15.0,0,19.0,4379495.941998497,601841.0941998496,37.0,0,0,73,46
14,38,18,1087330.0,0,0,44.0,0,0.0,0.0,19827.227272727272,0.0,0,0,75,30
14,27,9,5625636.54,8,0,14.0,0,6.0,325456.7741776577,91992.36866189187,8.0,0,0,75,38
14,10,9,2052481.0,8,0,18.0,0,2.0,547374.241266612,81153.85343888433,4.0,0,0,77,38
14,41,36,31507193.5,44,0,54.0,0,14.0,2634055.254606746,405220.00707240956,350.0,0,0,81,50
14,53,1,345192.99999999994,0,0,7.0,0,0.0,73417.19999999995,39730.82857142857,0.0,0,0,83,81
14,23,11,12483360.045,15,0,18.0,0,19.0,1336948.4906229423,458726.1242185785,26.0,0,0,86,53
14,47,1,0.0,0,0,14.0,0,0.0,0.0,5000.0,0.0,0,0,88,30
14,28,9,9658390.665,13,0,11.0,0,5.0,946811.9154173275,566318.6702841809,50.0,0,0,89,59
14,33,9,8304131.6899999995,12,0,13.0,0,15.0,998351.3939249674,415859.39160672686,15.0,0,0,90,68
15,51,1,0.0,0,0,7.0,0,0.0,0.0,5000.0,0.0,0,0,11,5
15,50,1,385740.0,0,0,8.0,0,0.0,68947.85000377637,37021.221875708055,0.0,0,0,12,73
15,48,1,0.0,0,0,10.0,0,0.0,0.0,5000.0,0.0,0,0,12,85
15,52,1,342155.49999999994,0,0,7.0,0,0.0,82508.77279999998,41679.02274285713,0.0,0,0,14,47
15,21,19,29080119.245,34,0,19.0,0,15.0,3312617.261161618,1002650.5732496012,266.0,0,0,18,70
15,18,16,23516242.315,24,0,31.0,0,4.0,8446811.754938193,502320.97201313823,232.0,0,0,21,55
15,24,7,5351124.289999999,10,0,14.0,0,5.0,475948.23529856047,263188.9180677028,0.0,0,0,23,31
15,5,14,11619903.5,14,0,27.0,0,10.0,1039668.4374961527,292534.63541645283,70.0,0,0,23,32
15,16,28,37049942.57,36,0,36.0,0,20.0,3509130.054781355,687770.0022825564,351.0,0,0,23,60
15,11,15,16501109.825,19,0,17.0,0,17.0,1580229.232368568,632050.2263854616,120.0,0,0,25,59
15,9,13,16576624.36,16,0,18.0,0,11.0,1611487.8347820546,616576.9028985044,90.0,0,0,28,47
15,19,18,27021159.169999998,23,0,44.0,0,6.0,928310.1739020552,229460.51729211552,116.0,0,0,32,32
15,3,20,25435288.785,30,0,27.0,0,11.0,2309137.5085013993,621529.5838056332,301.0,0,0,33,71
15,49,1,153340.0,0,0,10.0,0,0.0,19206.287801343977,16730.9431702016,0.0,0,0,36,71
15,30,63,58232275.775,61,0,115.0,0,11.0,3821420.635834351,330437.79090218723,564.0,0,0,37,51
15,31,15,18779154.975,15,0,23.0,0,17.0,2121974.7017917167,641514.5457690249,109.0,0,0,38,35
15,26,13,4286416.5,14,0,21.0,0,4.0,558718.5436062082,140407.61025758632,21.0,0,0,39,32
15,0,49,32596018.25,21,0,107.0,0,16.0,10737192.217526931,232403.04510551773,171.0,0,0,39,60
15,36,21,24089793.865000002,21,0,38.0,0,13.0,8149667.813459365,427758.334741817,162.0,0,0,43,45
15,39,27,43140262.385,41,0,59.0,0,11.0,15758636.585445356,483935.54878250905,400.0,0,0,45,24
15,12,14,3215375.0,2,0,29.0,0,5.0,386715.84678680776,85457.71621311076,5.0,0,0,50,32
15,4,15,18532366.61,19,0,23.0,0,12.0,1510426.9662346337,549451.5412761717,103.0,0,0,50,75
15,25,18,30343964.015,29,0,17.0,0,14.0,4057714.1546191573,1424711.1018781608,255.0,0,0,51,48
15,7,10,13987639.615,13,0,16.0,0,6.0,1750881.9541257024,672939.8706992846,49.0,0,0,55,25
15,1,10,11237809.49,13,0,15.0,0,7.0,1543428.536503612,488856.85365036124,51.0,0,0,57,31
15,20,20,22500079.625,18,0,34.0,0,35.0,7966077.0167767815,451451.4860342696,19.0,0,0,57,57
15,6,11,11377988.375,13,0,15.0,0,15.0,3461372.5866904547,495619.2586690454,19.0,0,0,58,46
15,43,13,10077155.585,15,0,16.0,0,12.0,2986227.111506763,398133.32295375905,32.0,0,0,59,19
15,42,15,19659574.509999998,23,0,13.0,0,16.0,2093707.8448568732,979839.943637331,167.0,0,0,59,45
15,35,12,21296091.1,16,0,15.0,0,18.0,8453369.48098531,966856.4480985311,58.0,0,0,60,37
15,32,7,7205124.210000001,13,0,13.0,0,16.0,1041604.2482677074,362905.1055693509,0.0,0,0,61,38
15,29,18,19938045.375,16,0,32.0,0,16.0,6509113.895705519,400005.4951111961,97.0,0,0,62,65
15,40,14,5102594.5,12,0,16.0,0,8.0,380066.78156660125,267591.57327186887,34.0,0,0,63,70
15,2,13,18135938.225,15,0,13.0,0,12.0,1816556.6067730468,928174.6084738129,140.0,0,0,64,12
15,37,16,21290598.425,16,0,29.0,0,16.0,1412606.8527049124,396214.0613468057,79.0,0,0,65,58
15,17,21,15665747.625,12,0,50.0,0,14.0,1783068.6661251523,198955.29998375452,44.0,0,0,66,30
15,46,1,111940.0,0,0,14.0,0,0.0,0.0,9797.42857142857,0.0,0,0,67,27
15,8,2,257740.0,0,0,10.0,0,0.0,9767.37394687999,23239.906092031997,0.0,0,0,68,46
15,14,33,26619735.534999996,27,0,57.0,0,14.0,1481455.1129871495,300215.5292891355,197.0,0,0,69,30
15,15,27,23181584.310000002,20,0,43.0,0,12.0,1693363.5119736716,362385.23878977925,164.0,0,0,70,71
15,22,18,1476798.0,2,0,16.0,0,0.0,18417.091240955808,60404.72730383961,0.0,0,0,72,22
15,44,11,8357665.5,15,0,14.0,0,13.0,1129556.5145762973,401304.3408474603,86.0,0,0,72,33
15,13,25,40662108.33,39,0,43.0,0,11.0,5902361.598032907,797896.5673732408,453.0,0,0,72,57
15,34,15,16171023.325,18,0,15.0,0,19.0,1873062.7067993972,827020.7706799399,77.0,0,0,73,47
15,27,10,4029265.5,10,0,14.0,0,6.0,1351072.909671063,191630.95460761388,8.0,0,0,74,39
15,38,18,1125820.0,0,0,47.0,0,0.0,0.0,19372.17021276596,0.0,0,0,75,30
15,10,9,1834742.0,8,0,18.0,0,2.0,561858.4965066449,84403.87470888706,4.0,0,0,77,42
15,41,36,42657278.5,50,0,57.0,0,14.0,3761363.5018427,481750.8816274394,437.0,0,0,82,50
15,53,1,168243.99999999997,0,0,8.0,0,0.0,47664.47999999998,23124.589999999993,0.0,0,0,83,81
15,23,12,14878396.834999999,15,0,19.0,0,19.0,5264653.130249176,517063.53659861925,26.0,0,0,86,53
15,47,1,0.0,0,0,15.0,0,0.0,0.0,5000.0,0.0,0,0,88,30
15,28,9,10807999.79,15,0,11.0,0,5.0,994629.6821669322,646171.5475682177,72.0,0,0,89,59
15,33,10,9984132.719999999,12,0,14.0,0,15.0,3331603.6455699857,475677.89059678424,15.0,0,0,90,68
16,51,1,0.0,0,0,7.0,0,0.0,0.0,5000.0,0.0,0,0,11,5
16,54,1,163276.0,0,0,7.0,0,0.0,45310.40000000002,24137.942857142854,0.0,0,0,12,69
16,50,1,330005.5,0,0,9.0,0,0.0,60921.34000151057,31596.89000025176,0.0,0,0,12,73
16,48,1,0.0,0,0,10.0,0,0.0,0.0,5000.0,0.0,0,0,12,85
16,52,1,166587.99999999997,0,0,7.0,0,0.0,55638.709119999985,26351.15195428571,0.0,0,0,14,47
16,21,20,31735359.465,38,0,21.0,0,15.0,3465745.6904646456,1006370.7636046176,335.0,0,0,18,70
16,18,16,25907321.495,26,0,31.0,0,4.0,12054028.299975276,669918.7080633198,232.0,0,0,20,55
16,24,8,7204092.609999999,10,0,15.0,0,5.0,900540.338119424,312201.6338119424,14.0,0,0,23,31
16,16,29,39995971.59,36,0,36.0,0,20.0,14852410.657912541,730085.0274130227,351.0,0,0,23,59
16,11,16,19516924.17,21,0,18.0,0,17.0,1788946.3609474283,708238.4467456188,160.0,0,0,24,59
16,9,14,18686954.89,16,0,18.0,0,11.0,6921182.089912824,681614.7574927352,90.0,0,0,28,47
16,19,18,28864792.22,23,0,44.0,0,6.0,10138325.957560826,411269.57809866435,116.0,0,0,32,32
16,3,20,27989448.595,32,0,29.0,0,11.0,2507994.4414005615,631867.2986931324,360.0,0,0,34,71
16,49,1,373500.0,0,0,11.0,0,0.0,40250.5151205376,26420.342970982398,0.0,0,0,36,71
16,30,63,64009033.225,65,0,122.0,0,11.0,3984336.5443337485,338592.3960368903,690.0,0,0,37,50
16,31,16,21618521.560000002,17,0,25.0,0,17.0,2232813.5047166888,574771.9102830013,155.0,0,0,38,34
16,26,13,6785121.5,14,0,21.0,0,4.0,748240.0174424835,214824.00124589168,32.0,0,0,39,32
16,0,49,34324606.115,27,0,107.0,0,16.0,2558699.333010774,257682.98130388936,253.0,0,0,39,61
16,36,22,27136183.31,24,0,38.0,0,13.0,3243480.449383747,562145.0177388319,231.0,0,0,43,45
16,39,27,46626052.75,41,0,59.0,0,11.0,22181150.73417815,639420.5695130036,400.0,0,0,46,23
16,12,15,3844523.5,8,0,29.0,0,5.0,391867.7387147234,92542.88303696844,9.0,0,0,50,32
16,4,16,23358638.345,19,0,25.0,0,12.0,8147246.124493854,601857.5674696311,103.0,0,0,50,75
16,25,19,33274925.395,33,0,18.0,0,14.0,3996670.8198476657,1249421.3183206383,330.0,0,0,52,49
16,7,11,14963696.4,17,0,16.0,0,22.0,1927161.341650281,631796.6882797139,49.0,0,0,54,26
16,1,11,12024316.5,13,0,15.0,0,7.0,1174288.0146014458,547709.8014601445,77.0,0,0,57,30
16,20,21,23964603.855,21,0,34.0,0,35.0,3003312.348710712,568482.6036195903,81.0,0,0,57,58
16,42,16,20276244.025,27,0,13.0,0,16.0,2100205.7479427494,1037459.3170703171,211.0,0,0,58,46
16,6,12,13369856.34,15,0,16.0,0,15.0,1562681.5706761833,636171.084750892,52.0,0,0,58,47
16,35,13,22205435.94,19,0,15.0,0,18.0,11132277.168394126,1231352.2168394125,58.0,0,0,60,37
16,32,8,9654091.125,13,0,14.0,0,16.0,734888.1493070824,463386.944568616,20.0,0,0,60,39
16,43,14,11132809.69,18,0,17.0,0,12.0,1112129.7206027042,503318.94593553274,58.0,0,0,61,18
16,29,19,19681132.31,21,0,32.0,0,16.0,2649853.4822822064,496067.1163569784,149.0,0,0,63,66
16,40,15,9462421.055,12,0,16.0,0,8.0,3139527.134626641,374093.2938712475,34.0,0,0,63,71
16,2,14,18504596.465,19,0,14.0,0,12.0,2100456.228709217,875906.5602188448,180.0,0,0,64,12
16,37,17,22555902.23,20,0,31.0,0,16.0,2221113.633081965,468906.62740719185,126.0,0,0,65,59
16,17,22,13682957.0,12,0,50.0,0,14.0,660500.2664500605,190592.30799350183,71.0,0,0,66,29
16,46,1,145800.0,0,0,15.0,0,0.0,0.0,10832.0,0.0,0,0,67,27
16,14,33,28688322.1,30,0,57.0,0,14.0,3466006.8851948604,322576.60224197,252.0,0,0,68,31
16,8,2,387718.0,0,0,11.0,0,0.0,0.0,26681.020397102544,0.0,0,0,68,46
16,44,12,9288843.5,18,0,15.0,0,13.0,950835.0058305189,421736.0005830519,106.0,0,0,70,33
16,15,27,24505857.745,24,0,43.0,0,12.0,1648528.5027894694,370570.5291670745,212.0,0,0,70,71
16,22,18,1329504.0,2,0,16.0,0,0.0,17887.54760749347,55547.04092153584,0.0,0,0,72,22
16,27,11,4577902.5,10,0,15.0,0,6.0,701450.163868425,242159.0163868425,17.0,0,0,73,39
16,13,25,42990697.81,39,0,43.0,0,11.0,17449828.763213165,687228.7359260406,453.0,0,0,73,58
16,34,16,17671084.295,22,0,16.0,0,19.0,6491173.8007197585,737905.5125674774,77.0,0,0,74,49
16,38,18,1244344.0,0,0,47.0,0,0.0,0.0,20885.24255319149,0.0,0,0,75,30
16,10,9,3496257.0,8,0,18.0,0,2.0,1071278.1986026578,140270.5165502215,4.0,0,0,77,42
16,41,36,50606107.125,50,0,57.0,0,14.0,17352963.250737082,577289.164493081,437.0,0,0,82,51
16,53,1,401039.99999999994,0,0,8.0,0,0.0,77649.79199999996,38652.835999999996,0.0,0,0,83,81
16,23,13,18014784.17,17,0,19.0,0,19.0,2339579.920099672,740140.1252710266,72.0,0,0,86,54
16,47,1,0.0,0,0,16.0,0,0.0,0.0,5000.0,0.0,0,0,88,30
16,28,9,13479958.61,15,0,12.0,0,19.0,1157640.3168667722,728729.4146083466,72.0,0,0,89,59
16,33,11,12657199.219999999,14,0,15.0,0,15.0,1441069.6072919518,641502.4607291952,46.0,0,0,90,68
17,51,1,0.0,0,0,7.0,0,0.0,0.0,5000.0,0.0,0,0,11,5
17,54,1,391860.0,0,0,7.0,0,0.0,78036.16000000003,42471.74857142857,0.0,0,0,12,69
17,50,1,159964.0,0,0,9.0,0,0.0,34354.13600060422,19725.68933343404,0.0,0,0,12,73
17,48,1,0.0,0,0,10.0,0,0.0,0.0,5000.0,0.0,0,0,12,85
17,52,1,397979.99999999994,0,0,8.0,0,0.0,79615.483648,39021.40318399999,0.0,0,0,14,47
17,21,20,37082323.925,38,0,21.0,0,15.0,3798452.8461858556,1163516.2747275613,415.0,0,0,18,70
17,18,16,27387914.625,29,0,33.0,0,4.0,4267197.169990115,722126.2349995504,312.0,0,0,20,55
17,24,9,7473444.25,10,0,15.0,0,5.0,723973.83524777,339959.38352477696,29.0,0,0,23,31
17,5,16,19518808.595,14,0,27.0,0,10.0,2029876.824799385,556721.2124888545,118.0,0,0,23,32
17,16,30,42744577.7,41,0,36.0,0,20.0,5668250.343165018,964949.805965209,466.0,0,0,23,59
17,11,17,22294897.565,24,0,18.0,0,17.0,2225007.570378972,807794.7975315809,207.0,0,0,25,58
17,9,15,19578211.56,19,0,19.0,0,11.0,2660032.4599651285,841822.9573656681,142.0,0,0,28,46
17,19,18,31258693.515,23,0,44.0,0,6.0,14527557.789024327,569504.8109894658,116.0,0,0,32,32
17,3,20,30091771.695,32,0,29.0,0,11.0,11219041.454560224,679477.9200634599,360.0,0,0,34,71
17,49,1,317855.5,0,0,11.0,0,0.0,34582.40604821505,24533.055370211143,0.0,0,0,36,71
17,30,63,66247785.44499999,75,0,129.0,0,11.0,5409398.795733497,331661.0325085291,824.0,0,0,37,49
17,31,17,22762904.0,21,0,25.0,0,17.0,2492802.001886675,604897.2201132005,204.0,0,0,38,34
17,26,13,9267841.5,14,0,21.0,0,13.0,1160320.6069769943,291173.7576412138,32.0,0,0,39,32
17,0,49,34315227.5,34,0,107.0,0,16.0,1794495.7332043126,211769.68317576137,318.0,0,0,39,61
17,36,23,27064155.195,29,0,38.0,0,13.0,2950089.257753499,483541.61543763813,290.0,0,0,42,44
17,39,27,49339358.465,45,0,59.0,0,11.0,7824378.679671265,732327.212195032,545.0,0,0,46,23
17,12,16,4095494.5,10,0,31.0,0,7.0,588144.8954858892,91852.17236222044,9.0,0,0,50,32
17,4,17,22910272.64,25,0,25.0,0,12.0,3616192.5057975426,750380.4503478524,166.0,0,0,50,76
17,25,20,35901885.644999996,33,0,18.0,0,14.0,14148122.585939065,1334951.8821615886,330.0,0,0,52,49
17,7,12,17527746.435,17,0,16.0,0,22.0,1672093.1106601115,734559.0416243855,87.0,0,0,54,25
17,1,12,15191074.205,17,0,15.0,0,7.0,1630089.8878405783,659614.4887840578,109.0,0,0,57,30
17,20,22,24764827.955,25,0,34.0,0,35.0,2390006.121484287,495026.0053596007,134.0,0,0,57,59
17,42,17,24258341.365000002,27,0,13.0,0,16.0,2057833.8451771028,1221548.3282896653,262.0,0,0,58,46
17,6,13,14224090.075,18,0,16.0,0,15.0,1420558.6582704727,597003.9367128569,83.0,0,0,58,48
17,35,14,23789223.03,21,0,15.0,0,18.0,3736925.07935765,1401860.0079357652,128.0,0,0,59,37
17,32,9,12832357.855,13,0,15.0,0,16.0,4559183.4017228335,547689.8401722834,20.0,0,0,60,40
17,43,15,13940253.26,18,0,17.0,0,12.0,4548278.192241082,536260.5757859778,58.0,0,0,61,18
17,29,20,21662638.645,23,0,32.0,0,16.0,1659976.850912882,460859.2273865414,195.0,0,0,63,66
17,40,15,9005261.5,12,0,16.0,0,8.0,576485.4538506567,460429.57379849907,55.0,0,0,63,71
17,2,15,19585217.96,21,0,14.0,0,12.0,1767064.6754836887,934386.0366589664,222.0,0,0,64,10
17,17,23,18847259.37,17,0,50.0,0,14.0,1328043.8545800261,239093.11563740068,107.0,0,0,65,30
17,37,18,23996083.745,20,0,33.0,0,16.0,8735673.951232787,481676.3159651266,126.0,0,0,66,60
17,46,1,241918.0,0,0,15.0,0,0.0,0.0,14676.72,0.0,0,0,67,27
17,14,33,22767334.5,30,0,57.0,0,14.0,7289036.554077946,281140.4356336301,252.0,0,0,68,30
17,8,2,353858.0,0,0,11.0,0,0.0,32883.20000000001,24301.345454545455,0.0,0,0,68,46
17,44,13,13995717.85,20,0,15.0,0,13.0,1086751.1423322074,602862.1142332207,134.0,0,0,70,33
17,15,28,25680588.91,24,0,46.0,0,12.0,8070536.965115787,361466.7488624714,212.0,0,0,71,71
17,22,18,1264164.0,2,0,17.0,0,0.0,9918.396820775233,50248.87815085271,0.0,0,0,72,22
17,27,12,4769076.5,10,0,15.0,0,6.0,659414.66554737,223821.06655473702,25.0,0,0,72,43
17,13,25,48425247.775,39,0,43.0,0,11.0,23350390.61528527,924187.1144866953,453.0,0,0,73,58
17,38,18,1087330.0,0,0,50.0,0,0.0,0.0,18047.96,0.0,0,0,75,30
17,34,17,20956018.755000003,24,0,16.0,0,19.0,2434482.022287905,1034269.7208394911,130.0,0,0,75,49
17,10,9,4603581.25,8,0,18.0,0,7.0,245323.7794410633,194161.98162008857,4.0,0,0,77,42
17,41,36,54592191.09,57,0,57.0,0,14.0,7433196.736294843,762317.4141130219,581.0,0,0,82,51
17,53,1,345192.99999999994,0,0,8.0,0,0.0,75477.11679999996,36713.20939999999,0.0,0,0,83,81
17,23,14,19811467.795,20,0,21.0,0,19.0,2179934.086039871,637887.0775742764,115.0,0,0,86,53
17,47,1,0.0,0,0,17.0,0,0.0,0.0,5000.0,0.0,0,0,88,30
17,28,10,14583759.899999999,18,0,12.0,0,19.0,1738035.0867467076,792070.0108433386,103.0,0,0,89,59
17,33,12,13713452.549999999,18,0,15.0,0,15.0,1538898.8629167806,611180.886291678,75.0,0,0,89,68
18,51,1,0.0,0,0,7.0,0,0.0,0.0,5000.0,0.0,0,0,11,5
18,54,1,336080.49999999994,0,0,8.0,0,0.0,71986.66399999999,36058.7495,0.0,0,0,12,69
18,50,1,385740.0,0,0,9.0,0,0.0,61205.65440024168,33006.27573337362,0.0,0,0,12,73
18,48,1,0.0,0,0,10.0,0,0.0,0.0,5000.0,0.0,0,0,12,85
18,52,1,342155.49999999994,0,0,8.0,0,0.0,75048.39345919999,36632.823773599994,0.0,0,0,14,47
18,21,20,40517033.125,42,0,23.0,0,15.0,16004714.388474345,1161056.1557700657,415.0,0,0,18,70
