Step,owner,cplots,income,trees,rentin,hhsize,full,draft,wealth,expenses,livestock,tract,rentout,X,Y
18,18,16,30309133.705,31,0,35.0,0,4.0,11951377.349996049,597737.1007141161,312.0,0,0,20,55
18,24,10,10577762.899999999,12,0,16.0,0,5.0,1048639.6940991078,428815.1275717913,50.0,0,0,22,31
18,5,17,21681507.115000002,17,0,29.0,0,10.0,2299408.575919755,495580.35737515974,164.0,0,0,23,32
18,16,31,47912783.015,44,0,38.0,0,20.0,4908873.34326601,851016.3161815528,572.0,0,0,23,59
18,11,18,24177583.2,28,0,18.0,0,17.0,8954216.308151588,885086.3590126323,207.0,0,0,24,58
18,9,16,22048366.735,21,0,19.0,0,11.0,2129494.677986052,785265.2377357408,190.0,0,0,27,45
18,19,18,32925537.169999998,25,0,47.0,0,6.0,5060372.983609732,610784.190966268,212.0,0,0,32,32
18,3,20,32837961.52,35,0,29.0,0,11.0,4574406.189824089,916524.1994736597,448.0,0,0,34,72
18,49,1,153340.0,0,0,11.0,0,0.0,11168.962419286021,15250.313057175366,0.0,0,0,36,71
18,31,18,25180815.09,21,0,25.0,0,17.0,2363811.836754672,669166.8102052802,257.0,0,0,37,34
18,30,63,70834655.895,83,0,129.0,0,11.0,5673811.876293398,359623.5101894581,969.0,0,0,38,49
18,26,14,10150348.5,18,0,23.0,0,13.0,3550212.642790797,300060.9332254868,32.0,0,0,39,33
18,0,49,37149733.245000005,38,0,107.0,0,16.0,1439371.5912817307,223378.85408338867,386.0,0,0,39,61
18,36,24,30954374.365000002,29,0,38.0,0,13.0,2480145.4491013996,540333.6361487395,355.0,0,0,41,44
18,39,27,53966443.76,47,0,63.0,0,11.0,6213833.975868508,593484.0232349643,668.0,0,0,46,23
18,12,17,4868009.5,10,0,31.0,0,7.0,451337.75819435576,110602.98829972689,16.0,0,0,49,32
18,4,18,26014387.86,25,0,27.0,0,12.0,9454827.146319017,663457.3414621676,166.0,0,0,50,76
18,25,20,40596585.74,35,0,18.0,0,14.0,5724348.330375627,1829823.6108646356,441.0,0,0,52,49
18,7,13,21379967.645,17,0,16.0,0,22.0,2182439.302264044,869452.2783372541,132.0,0,0,54,25
18,1,12,18362093.695,17,0,16.0,0,7.0,1643813.4331362303,754706.8843565217,147.0,0,0,56,29
18,32,10,14115582.825,16,0,15.0,0,16.0,6753236.490689132,751990.6490689133,20.0,0,0,57,39
18,6,14,17427309.27,18,0,16.0,0,15.0,5945232.17130819,711795.0473101428,83.0,0,0,57,48
18,20,23,27171955.61,28,0,36.0,0,35.0,9372104.692593716,497699.36219140474,134.0,0,0,57,59
18,35,15,25513904.165,21,0,15.0,0,18.0,10372896.697743058,1175033.169774306,128.0,0,0,58,37
18,42,18,27218831.02,31,0,13.0,0,16.0,2951425.9460708424,1356230.686085097,320.0,0,0,58,46
18,43,16,16597708.685,18,0,17.0,0,12.0,6994864.750896435,751328.9486085087,58.0,0,0,62,17
18,29,21,24539138.4,25,0,34.0,0,16.0,2022641.1003651544,467337.3279572861,245.0,0,0,62,66
18,40,15,12233415.280000001,17,0,16.0,0,8.0,4157050.2935402635,485371.27751939965,55.0,0,0,63,71
18,2,16,22369554.795,23,0,14.0,0,12.0,2087072.7881934755,1039426.5487350153,269.0,0,0,65,10
18,17,24,22042795.5,17,0,53.0,0,14.0,7965731.74183201,269575.5398631701,107.0,0,0,65,29
18,37,19,27184504.54,20,0,35.0,0,16.0,821445.2036267594,143580.68015543252,137.0,0,0,66,60
18,46,1,111940.0,0,0,15.0,0,0.0,0.0,9477.6,0.0,0,0,67,27
18,14,33,31912414.099999998,35,0,61.0,0,14.0,223423.61778766476,186085.8676505163,282.0,0,0,67,30
18,55,1,339117.99999999994,0,0,6.0,0,0.0,75987.19999999995,44911.799999999996,0.0,0,0,68,15
18,8,2,257740.0,0,0,12.0,0,0.0,0.0,19531.160000000003,0.0,0,0,68,46
18,44,14,17916881.81,20,0,15.0,0,13.0,6184068.180932885,765145.3180932881,134.0,0,0,69,33
18,15,28,27500579.560000002,28,0,49.0,0,12.0,2894576.610046316,440564.69214427494,280.0,0,0,71,71
18,22,18,1542738.0,2,0,18.0,0,0.0,38495.89206164348,56755.21322735917,0.0,0,0,72,22
18,27,12,5934621.0,12,0,16.0,0,6.0,172514.26621894818,252276.33745802636,36.0,0,0,72,45
18,13,25,52533410.1,42,0,43.0,0,11.0,27776180.286114104,1063843.7309109573,453.0,0,0,73,58
18,38,18,1125820.0,0,0,53.0,0,0.0,0.0,17745.132075471698,0.0,0,0,75,30
18,34,18,23617578.96,27,0,16.0,0,19.0,2297249.392915163,981952.2868357964,181.0,0,0,75,50
18,10,10,7055645.37,10,0,18.0,0,7.0,438332.659776425,248365.6383147021,17.0,0,0,77,42
18,41,36,58233392.345,57,0,57.0,0,14.0,22926465.632517934,696227.2534873142,581.0,0,0,83,51
18,53,1,168243.99999999997,0,0,8.0,0,0.0,48488.44671999998,23279.083759999994,0.0,0,0,83,81
18,23,15,22146597.415,20,0,23.0,0,19.0,2217697.6004159506,639605.1695923443,162.0,0,0,86,53
18,47,1,0.0,0,0,17.0,0,0.0,0.0,5000.0,0.0,0,0,88,30
18,28,11,16546634.58,20,0,13.0,0,19.0,1720477.8666986823,848907.8307729249,139.0,0,0,89,59
18,33,13,16397510.719999999,18,0,15.0,0,15.0,1443598.833166713,722456.3833166712,109.0,0,0,90,68
19,51,1,0.0,0,0,7.0,0,0.0,0.0,5000.0,0.0,0,0,11,5
19,54,1,163276.0,0,0,9.0,0,0.0,40105.0656,20684.1776,0.0,0,0,12,69
19,50,1,330005.5,0,0,9.0,0,0.0,57824.46176009672,31080.743626682775,0.0,0,0,12,73
19,48,1,0.0,0,0,10.0,0,0.0,0.0,5000.0,0.0,0,0,12,85
19,52,1,166587.99999999997,0,0,8.0,0,0.0,47654.55738367999,23122.729509439996,0.0,0,0,14,47
19,21,20,43242470.855000004,42,0,25.0,0,15.0,21825429.097389743,1426932.4458433844,415.0,0,0,18,70
19,18,16,32910667.305,31,0,35.0,0,4.0,16265192.86199842,774063.6226570752,312.0,0,0,20,55
19,24,10,13497521.11,12,0,16.0,0,5.0,1139124.321639644,550481.0301537164,78.0,0,0,22,30
19,5,18,22329546.95,21,0,29.0,0,10.0,2288712.2103679013,514564.5970879949,212.0,0,0,23,32
19,16,31,51945865.59,44,0,41.0,0,20.0,20005025.57330641,837020.5697551123,572.0,0,0,23,59
19,11,19,27646678.325,30,0,19.0,0,17.0,2954672.2782168947,1043091.7588065967,272.0,0,0,24,58
19,9,17,23648686.065,25,0,19.0,0,11.0,2622077.2971944213,819047.8129364017,241.0,0,0,27,45
19,19,18,34478453.72,25,0,50.0,0,6.0,14006615.681443896,479465.9204433168,212.0,0,0,32,32
19,3,20,37155756.265,37,0,31.0,0,11.0,4070624.9819296375,812680.5636417565,531.0,0,0,34,72
19,49,1,373500.0,0,0,11.0,0,0.0,37035.584967714385,25981.94340468833,0.0,0,0,36,71
19,31,19,28055264.560000002,23,0,25.0,0,17.0,2775960.558701869,735057.8335221122,317.0,0,0,37,34
19,26,15,16416112.614999998,18,0,23.0,0,13.0,1434990.1031163204,525860.6588988903,69.0,0,0,38,32
19,30,63,80263465.88499999,83,0,137.0,0,11.0,26986066.104517356,381367.63983048196,969.0,0,0,38,49
19,0,49,38902812.150000006,38,0,107.0,0,16.0,11060853.496512692,231217.85275485084,386.0,0,0,40,61
19,36,24,34359181.269999996,33,0,38.0,0,13.0,3434870.6876405627,586673.5797752852,427.0,0,0,41,43
19,39,27,57928427.69,47,0,67.0,0,11.0,22844179.666347407,579408.3134256881,668.0,0,0,46,23
19,12,18,5931091.0,10,0,31.0,0,7.0,1775023.5032777423,128530.87919085848,16.0,0,0,49,31
19,4,19,30992653.955,25,0,27.0,0,12.0,14089277.440527603,903832.9133626448,166.0,0,0,50,76
19,25,20,43422432.33,35,0,18.0,0,14.0,18028087.26415025,1643226.0220125208,441.0,0,0,52,50
19,7,14,22087380.43,17,0,16.0,0,22.0,8772067.892905617,915118.2399599015,132.0,0,0,53,24
19,1,12,21520848.455,19,0,17.0,0,7.0,2339959.755254492,822576.3019342199,193.0,0,0,56,29
19,32,11,16750205.27,18,0,15.0,0,16.0,2422986.7042756528,945137.6704275652,67.0,0,0,56,39
19,35,16,26568884.88,24,0,15.0,0,18.0,3991132.63109722,1482671.2631097222,203.0,0,0,57,36
19,6,15,20346254.775,21,0,16.0,0,15.0,2646304.7785232756,990930.760486557,135.0,0,0,57,48
19,42,19,29344492.75,36,0,14.0,0,16.0,11276402.478428338,1389110.801260179,320.0,0,0,58,47
19,20,24,29182580.165,32,0,36.0,0,35.0,3702673.9430374876,647578.0809598952,210.0,0,0,58,59
19,43,17,19354031.82,21,0,18.0,0,12.0,2487883.6283585727,883296.5523632145,110.0,0,0,61,17
19,29,22,25607952.295,30,0,34.0,0,16.0,2569562.358146064,492598.7069770321,299.0,0,0,62,66
19,40,15,14416050.969999999,17,0,17.0,0,8.0,694345.6277335472,544826.2318588424,83.0,0,0,63,71
19,2,17,22905185.855,29,0,14.0,0,12.0,8885898.457277391,1076096.7989940061,269.0,0,0,65,10
19,17,25,20265326.75,17,0,53.0,0,14.0,2123228.3967328034,324596.8885867775,160.0,0,0,65,29
19,14,33,35785619.47,35,0,61.0,0,14.0,10773597.235115062,359187.3090602066,282.0,0,0,66,30
19,37,20,24507495.25,23,0,35.0,0,16.0,2379191.181450704,439210.4077764587,186.0,0,0,66,60
19,46,1,145800.0,0,0,16.0,0,0.0,0.0,10467.5,0.0,0,0,67,27
19,55,1,164931.99999999997,0,0,6.0,0,0.0,57367.679999999964,29091.919999999995,0.0,0,0,68,15
19,44,15,18872639.48,24,0,15.0,0,13.0,2730678.064373154,1007268.3064373153,184.0,0,0,68,32
19,8,2,387718.0,0,0,13.0,0,0.0,0.0,22894.676923076924,0.0,0,0,68,46
19,15,28,29659696.47,32,0,49.0,0,12.0,2401549.2320185266,403623.7520005671,342.0,0,0,71,71
19,22,18,1395444.0,2,0,19.0,0,0.0,37295.067935768515,50282.31238089401,0.0,0,0,72,22
19,27,12,9680760.215,12,0,16.0,0,6.0,2725824.7924875794,374497.7930457106,36.0,0,0,72,45
19,13,25,55144862.185,47,0,43.0,0,11.0,9574021.98844564,1162037.8019225223,624.0,0,0,73,58
19,38,18,1244344.0,0,0,56.0,0,0.0,0.0,18332.257142857143,0.0,0,0,75,30
19,34,19,24716890.72,33,0,16.0,0,19.0,2771171.045166066,1018030.2542343185,234.0,0,0,75,51
19,10,11,9216429.99,10,0,18.0,0,7.0,3256277.0599105693,326825.4216592142,17.0,0,0,77,43
19,41,36,67055407.245,57,0,57.0,0,14.0,31598724.151007183,952177.6092370308,581.0,0,0,83,51
19,53,1,401039.99999999994,0,0,9.0,0,0.0,0.0,10017.471527789348,0.0,0,0,83,81
19,23,16,24465791.26,22,0,23.0,0,19.0,2545010.5441663805,701091.0137499813,215.0,0,0,86,53
19,47,1,0.0,0,0,18.0,0,0.0,0.0,5000.0,0.0,0,0,88,30
19,28,12,20353534.595,20,0,13.0,0,19.0,2164169.9846794736,1023800.5751553237,182.0,0,0,89,59
19,33,14,19932405.08,20,0,16.0,0,15.0,1850016.5652666837,806600.1467437516,151.0,0,0,90,68
20,51,1,0.0,0,0,7.0,0,0.0,0.0,5000.0,0.0,0,0,11,5
20,54,1,391860.0,0,0,9.0,0,0.0,65954.02623999998,33797.67104,0.0,0,0,12,69
20,50,1,159964.0,0,0,9.0,0,0.0,33115.384704038705,19519.230784006446,0.0,0,0,12,73
20,48,1,0.0,0,0,11.0,0,0.0,0.0,5000.0,0.0,0,0,12,85
20,52,1,397979.99999999994,0,0,8.0,0,0.0,76421.82295347197,38422.59180377599,0.0,0,0,14,47
20,21,20,49517813.46,42,0,25.0,0,15.0,26096522.022955902,1717237.8213773535,415.0,0,0,18,70
20,18,16,35220788.375,31,0,37.0,0,4.0,19120812.49479937,839907.8038432177,312.0,0,0,20,54
20,24,10,15335298.065,12,0,17.0,0,5.0,5675908.954655858,586450.2018813991,78.0,0,0,22,30
20,16,32,55343724.25,44,0,44.0,0,20.0,26945619.92932257,1032482.9521359964,572.0,0,0,22,58
20,5,19,25225244.345,21,0,31.0,0,10.0,8786997.622147162,537528.1913942174,212.0,0,0,23,32
20,11,20,31066529.630000003,30,0,19.0,0,17.0,11729520.763286754,1079353.7444700073,272.0,0,0,24,58
20,9,18,24794262.29,27,0,21.0,0,11.0,2487090.8348777704,788323.9882055548,294.0,0,0,27,45
20,19,18,36556028.925,27,0,50.0,0,6.0,18135807.842577558,611751.7352773268,212.0,0,0,32,32
20,3,20,41061803.46,37,0,31.0,0,11.0,16222106.37677186,878530.8730696058,531.0,0,0,34,72
20,31,20,28680147.830000002,28,0,27.0,0,17.0,3269863.355480753,704024.6308600415,379.0,0,0,36,34
20,49,1,317855.5,0,0,11.0,0,0.0,33296.433987085766,24357.69554369351,0.0,0,0,36,71
20,30,63,85543743.095,93,0,137.0,0,11.0,11038473.679806948,497831.2811657694,1193.0,0,0,37,49
20,26,16,20731920.4,20,0,23.0,0,13.0,1907574.201246526,583267.2305160778,112.0,0,0,38,32
20,0,49,40468210.635,45,0,107.0,0,16.0,3656550.6526050754,293948.02316736087,483.0,0,0,40,61
20,36,24,35286532.235,38,0,38.0,0,13.0,3777116.1690562256,616390.5724627457,504.0,0,0,41,43
20,39,27,60596768.465,51,0,67.0,0,11.0,9427554.252538964,752232.3713254993,838.0,0,0,46,23
20,12,18,7195182.0,13,0,33.0,0,14.0,1031450.2013110965,168094.64551414075,16.0,0,0,49,31
20,4,20,30893629.43,32,0,29.0,0,12.0,8709.213853226043,98187.20071654618,172.0,0,0,50,77
20,25,20,46123754.015,39,0,18.0,0,14.0,7246196.5116601065,2143394.709305008,572.0,0,0,52,50
20,7,15,24036768.115000002,20,0,16.0,0,22.0,3295424.4031622484,1235331.3502964606,198.0,0,0,53,24
20,1,12,21157685.235,23,0,17.0,0,7.0,2589002.9961017966,834328.6467148644,240.0,0,0,56,28
20,35,17,28653762.560000002,26,0,16.0,0,18.0,3166948.076438889,1229183.5696661458,268.0,0,0,56,35
20,32,12,20133538.185,20,0,15.0,0,16.0,2204414.955710262,907260.995571026,112.0,0,0,56,39
20,42,20,34636159.8,38,0,15.0,0,16.0,16054199.911371332,1841502.4911371332,320.0,0,0,58,47
20,6,16,21613962.82,24,0,17.0,0,15.0,2283527.0394093115,861244.7387714096,183.0,0,0,58,49
20,20,25,31183090.935000002,36,0,38.0,0,35.0,11427480.951214999,555827.8664953287,210.0,0,0,58,60
20,43,18,22909513.475,21,0,19.0,0,12.0,6781579.18119384,670249.5406205663,110.0,0,0,61,17
20,29,23,29102578.68,33,0,34.0,0,16.0,2546741.4152584225,563920.1359672835,360.0,0,0,62,67
20,40,15,18048250.205,19,0,18.0,0,8.0,1427608.3330934197,629753.1944244514,118.0,0,0,63,71
20,2,18,25601948.415,31,0,14.0,0,12.0,11705213.74891096,1483050.5802404596,269.0,0,0,64,10
20,17,26,24878647.38,17,0,56.0,0,14.0,8763595.31069312,294305.81189356575,160.0,0,0,64,29
20,14,33,38840193.64,40,0,65.0,0,14.0,16489216.350046024,462973.4542318314,282.0,0,0,66,30
20,37,21,30363865.560000002,23,0,37.0,0,16.0,11028537.696580287,535968.4876992005,186.0,0,0,66,60
20,46,1,241918.0,0,0,16.0,0,0.0,0.0,14071.925,0.0,0,0,67,27
20,44,16,21399664.69,26,0,15.0,0,13.0,1988837.1017492618,970213.7101749262,231.0,0,0,67,32
20,55,1,394919.99999999994,0,0,7.0,0,0.0,84083.07199999999,43767.51542857142,0.0,0,0,68,15
20,8,2,353858.0,0,0,13.0,0,0.0,22883.20000000001,21331.90769230769,0.0,0,0,68,46
20,15,28,32509427.8,35,0,49.0,0,12.0,2638040.812807411,432481.3514124718,408.0,0,0,71,71
20,22,18,1330104.0,2,0,21.0,0,0.0,24057.40495208511,44068.54479816482,0.0,0,0,72,22
20,27,12,11272544.424999999,14,0,17.0,0,6.0,1001912.6869950313,499060.0900289733,62.0,0,0,72,45
20,13,25,59708483.135,49,0,46.0,0,11.0,7170362.0493782535,908684.8494362474,764.0,0,0,73,58
20,38,18,1087330.0,0,0,60.0,0,0.0,0.0,15873.300000000001,0.0,0,0,75,30
20,34,20,28276752.955000002,35,0,17.0,0,19.0,419381.021613379,249984.94308353338,234.0,0,0,75,52
20,10,12,8672274.75,12,0,19.0,0,7.0,1070800.7239642274,381691.1097866496,40.0,0,0,78,43
20,41,36,71715754.755,64,0,57.0,0,14.0,11605926.562402867,1092520.8305895492,792.0,0,0,83,51
20,53,2,635312.7499999999,0,0,9.0,0,0.0,155465.09999999992,47354.18333333333,0.0,0,0,83,81
20,23,17,25642735.64,25,0,23.0,0,19.0,2815518.4736665525,740332.5091521664,271.0,0,0,86,53
20,47,1,0.0,0,0,19.0,0,0.0,0.0,5000.0,0.0,0,0,88,30
20,28,13,22257291.27,23,0,14.0,0,19.0,1842396.0251065325,801323.3241185568,218.0,0,0,88,60
20,33,15,21843670.27,24,0,16.0,0,15.0,2420229.734106673,893513.2563225006,198.0,0,0,90,68
20,56,1,0.0,0,0,6.0,0,0.0,0.0,11000.0,0.0,0,0,105,32
21,51,1,0.0,0,0,8.0,0,0.0,0.0,5000.0,0.0,0,0,11,5
21,54,1,336080.49999999994,0,0,9.0,0,0.0,62153.81049599999,31802.30174933333,0.0,0,0,12,69
21,50,1,385740.0,0,0,9.0,0,0.0,60710.153881615435,32923.69231360259,0.0,0,0,12,73
21,48,1,0.0,0,0,12.0,0,0.0,0.0,5000.0,0.0,0,0,12,85
21,52,1,342155.49999999994,0,0,8.0,0,0.0,73770.92918138881,36393.29922151039,0.0,0,0,14,47
21,18,16,38711775.4,33,0,40.0,0,4.0,21228880.15791975,872488.8184219905,312.0,0,0,19,54
21,21,20,52992410.44,46,0,25.0,0,15.0,9404092.98518236,1903134.3791109414,579.0,0,0,19,69
21,24,10,16436336.649999999,14,0,18.0,0,5.0,2361748.2418623418,742074.8534885285,122.0,0,0,22,30
21,5,20,27076900.115000002,25,0,31.0,0,10.0,3718079.09485887,699139.9562028483,283.0,0,0,22,33
21,16,32,60912573.045,44,0,47.0,0,20.0,31745642.189729035,1126593.9528636923,572.0,0,0,22,58
21,11,21,33751842.86,34,0,19.0,0,17.0,4819535.449314702,1441253.5881037922,364.0,0,0,24,57
21,9,19,28711696.61,27,0,23.0,0,11.0,2730364.9779511094,818881.411605507,355.0,0,0,27,45
21,19,18,37797790.92,29,0,50.0,0,6.0,20437574.505031027,676203.1851509308,212.0,0,0,32,32
21,3,20,44518081.54,40,0,31.0,0,11.0,6737680.166708738,1180616.5403246167,655.0,0,0,34,72
21,31,21,31711958.985,30,0,27.0,0,17.0,3086853.9361923,782373.8297884612,448.0,0,0,36,34
21,49,1,153340.0,0,0,11.0,0,0.0,10654.573594834335,15180.169126568313,0.0,0,0,36,71
21,26,17,21385944.985,25,0,23.0,0,13.0,8288352.67449861,612657.0222499094,112.0,0,0,37,31
21,30,63,92128314.15,101,0,137.0,0,11.0,9277905.131922781,456825.34815973847,1395.0,0,0,37,48
21,0,49,45764265.64,48,0,113.0,0,16.0,2878006.5170420296,267411.41394303576,573.0,0,0,40,61
21,36,24,40409021.845,38,0,41.0,0,13.0,3826720.205622487,651626.4099617983,590.0,0,0,41,43
21,39,27,65329609.01,53,0,67.0,0,11.0,7880370.305015586,674467.1336943789,989.0,0,0,46,23
21,12,19,9278262.25,13,0,35.0,0,14.0,1132268.9805244394,181737.92773676163,32.0,0,0,49,31
21,4,20,32604963.72,32,0,29.0,0,12.0,2483729.173541289,679765.6469073081,235.0,0,0,50,77
21,25,20,50224877.195,41,0,19.0,0,14.0,6059894.482664041,1819876.0117892665,689.0,0,0,52,50
21,7,16,27664963.18,20,0,16.0,0,22.0,2931195.0332649015,1166014.5343685842,259.0,0,0,53,24
21,1,12,23721484.195,23,0,17.0,0,7.0,2416134.876440719,933605.4302741811,292.0,0,0,56,28
21,32,13,20988546.325,23,0,15.0,0,16.0,2395939.5122841056,932718.4512284104,158.0,0,0,56,38
21,35,18,31014357.265,29,0,17.0,0,18.0,3499752.1365755573,1211399.0120507842,336.0,0,0,57,35
21,42,21,38190572.254999995,38,0,16.0,0,16.0,19978333.866548534,2039178.9562389248,320.0,0,0,58,47
21,6,17,24429302.495,27,0,17.0,0,15.0,2503216.8137637265,947805.7482732699,235.0,0,0,58,49
21,20,26,34781104.95,39,0,41.0,0,35.0,4486659.3604860045,681223.2083104633,301.0,0,0,58,60
21,43,19,26724754.93,24,0,19.0,0,12.0,3325523.6444775388,1063094.761406121,176.0,0,0,61,17
21,29,24,33717522.175,35,0,34.0,0,16.0,11865980.436103366,644957.5927692662,360.0,0,0,62,67
21,2,18,30886894.665,33,0,14.0,0,12.0,4340983.365564384,1830376.074881898,354.0,0,0,64,10
21,17,27,27946345.905,17,0,56.0,0,14.0,11475096.486277249,398320.7987395692,160.0,0,0,64,29
21,40,15,18244873.28,19,0,18.0,0,8.0,7004082.645237368,660749.387103114,118.0,0,0,64,72
21,14,33,41245352.55,45,0,69.0,0,14.0,5413092.560018413,507039.7295656175,396.0,0,0,66,30
21,37,22,34454194.205,23,0,40.0,0,16.0,4301222.760632116,687240.9785237043,276.0,0,0,66,60
21,46,1,111940.0,0,0,16.0,0,0.0,0.0,9197.75,0.0,0,0,67,27
21,44,17,25328049.52,26,0,15.0,0,13.0,9248179.648699706,1097675.4648699702,231.0,0,0,67,32
21,55,1,339117.99999999994,0,0,7.0,0,0.0,80620.4288,41274.37759999999,0.0,0,0,68,15
21,8,2,257740.0,0,0,13.0,0,0.0,0.0,17951.84,0.0,0,0,68,46
21,15,28,35245499.0,39,0,52.0,0,12.0,3179545.925122965,442117.7670708547,481.0,0,0,71,71
21,22,18,1608888.0,2,0,23.0,0,0.0,0.0,47598.57578135874,0.0,0,0,72,22
21,27,12,12442240.76,16,0,18.0,0,18.0,1277561.3787980126,453138.4482331677,62.0,0,0,72,45
21,13,25,63274113.1,49,0,49.0,0,11.0,25626450.05975131,867585.4099923867,764.0,0,0,73,57
21,38,18,1125820.0,0,0,64.0,0,0.0,0.0,15554.5625,0.0,0,0,75,30
21,34,21,32935320.755,38,0,17.0,0,19.0,3066875.710645348,1182224.7685863546,299.0,0,0,75,52
21,10,13,11775718.87,12,0,21.0,0,7.0,3997072.8375856904,372043.4169704065,40.0,0,0,79,44
21,53,3,336487.99999999994,2,0,9.0,0,0.0,105781.23999999999,37796.87333333332,0.0,0,0,82,82
21,41,36,76454998.78999999,70,0,61.0,0,14.0,9474200.140961148,871173.0362531429,970.0,0,0,83,51
21,23,18,28482272.689999998,28,0,23.0,0,19.0,2912961.4654666223,821464.1173130404,333.0,0,0,87,53
21,47,1,0.0,0,0,21.0,0,0.0,0.0,5000.0,0.0,0,0,88,30
21,28,14,24108969.05,23,0,14.0,0,19.0,9283156.030042615,1117201.3603617083,218.0,0,0,89,60
21,33,16,24968992.58,26,0,16.0,0,15.0,2430533.925642669,1032095.8367790002,252.0,0,0,90,67
21,56,1,0.0,0,0,7.0,0,0.0,0.0,5000.0,0.0,0,0,105,32
